actionId,productId,score,timestamp,userid
4,6,4,2018-09-18,1
1,4,1,2018-09-18,1
3,2,5,2018-09-18,1
2,10,3,2018-09-18,1
1,3,5,2018-09-18,2
2,2,3,2018-09-18,2
4,6,4,2018-09-18,2
2,10,4,2018-09-18,2
2,10,1,2018-09-18,3
4,2,4,2018-09-18,3
3,2,2,2018-09-18,3
2,8,2,2018-09-18,3
1,5,2,2018-09-18,4
2,8,1,2018-09-18,4
1,10,3,2018-09-18,4
2,4,2,2018-09-18,4
4,6,3,2018-09-18,5
3,1,3,2018-09-18,5
3,4,4,2018-09-18,5
2,8,5,2018-09-18,5
3,5,4,2018-09-18,6
1,2,5,2018-09-18,6
4,7,5,2018-09-18,6
3,3,3,2018-09-18,6
4,1,3,2018-09-18,7
3,5,1,2018-09-18,7
3,7,2,2018-09-18,7
1,5,4,2018-09-18,7
4,7,4,2018-09-18,8
2,1,5,2018-09-18,8
4,1,2,2018-09-18,8
1,3,1,2018-09-18,8
1,10,2,2018-09-18,9
4,7,5,2018-09-18,9
3,6,5,2018-09-18,9
4,3,2,2018-09-18,9
2,9,4,2018-09-18,10
1,4,1,2018-09-18,10
1,5,1,2018-09-18,10
4,7,4,2018-09-18,10
1,5,1,2018-09-18,11
2,3,5,2018-09-18,11
4,6,1,2018-09-18,11
3,3,3,2018-09-18,11
3,5,1,2018-09-18,12
4,9,2,2018-09-18,12
2,8,1,2018-09-18,12
3,9,4,2018-09-18,12
4,3,2,2018-09-18,13
1,5,5,2018-09-18,13
2,4,3,2018-09-18,13
1,9,3,2018-09-18,13
1,1,3,2018-09-18,14
3,9,3,2018-09-18,14
4,10,3,2018-09-18,14
2,7,2,2018-09-18,14
4,3,2,2018-09-18,15
1,8,2,2018-09-18,15
4,8,3,2018-09-18,15
2,4,3,2018-09-18,15
2,8,4,2018-09-18,16
3,5,5,2018-09-18,16
3,2,5,2018-09-18,16
2,7,3,2018-09-18,16
1,9,5,2018-09-18,17
2,7,1,2018-09-18,17
1,5,4,2018-09-18,17
3,6,4,2018-09-18,17
1,5,5,2018-09-18,18
4,1,5,2018-09-18,18
4,2,3,2018-09-18,18
3,5,1,2018-09-18,18
4,6,1,2018-09-18,19
1,10,4,2018-09-18,19
3,2,5,2018-09-18,19
1,8,4,2018-09-18,19
3,9,5,2018-09-18,20
4,4,1,2018-09-18,20
3,4,2,2018-09-18,20
4,5,1,2018-09-18,20
1,8,5,2018-09-18,21
4,10,4,2018-09-18,21
3,3,2,2018-09-18,21
2,5,2,2018-09-18,21
1,7,3,2018-09-18,22
4,8,4,2018-09-18,22
1,2,3,2018-09-18,22
2,3,3,2018-09-18,22
4,2,3,2018-09-18,23
2,1,1,2018-09-18,23
3,10,3,2018-09-18,23
4,6,2,2018-09-18,23
3,9,1,2018-09-18,24
4,7,1,2018-09-18,24
4,3,3,2018-09-18,24
1,9,2,2018-09-18,24
4,1,4,2018-09-18,25
2,5,4,2018-09-18,25
2,6,4,2018-09-18,25
3,10,1,2018-09-18,25
1,4,4,2018-09-18,26
4,6,4,2018-09-18,26
4,3,4,2018-09-18,26
1,8,4,2018-09-18,26
4,3,5,2018-09-18,27
2,6,2,2018-09-18,27
1,5,3,2018-09-18,27
4,3,3,2018-09-18,27
3,9,2,2018-09-18,28
2,2,3,2018-09-18,28
3,3,2,2018-09-18,28
2,10,4,2018-09-18,28
4,8,1,2018-09-18,29
1,6,3,2018-09-18,29
2,10,5,2018-09-18,29
3,4,2,2018-09-18,29
4,10,5,2018-09-18,30
2,2,4,2018-09-18,30
2,2,4,2018-09-18,30
3,4,2,2018-09-18,30
1,9,4,2018-09-18,31
3,7,4,2018-09-18,31
3,2,2,2018-09-18,31
2,9,3,2018-09-18,31
2,8,5,2018-09-18,32
4,2,1,2018-09-18,32
2,2,2,2018-09-18,32
1,6,3,2018-09-18,32
1,1,3,2018-09-18,33
4,10,1,2018-09-18,33
2,7,2,2018-09-18,33
4,8,4,2018-09-18,33
2,6,2,2018-09-18,34
1,3,1,2018-09-18,34
4,6,3,2018-09-18,34
1,10,2,2018-09-18,34
4,6,5,2018-09-18,35
2,2,3,2018-09-18,35
1,2,1,2018-09-18,35
3,1,5,2018-09-18,35
2,4,2,2018-09-18,36
1,3,3,2018-09-18,36
3,1,5,2018-09-18,36
4,8,3,2018-09-18,36
4,4,5,2018-09-18,37
1,9,2,2018-09-18,37
1,8,5,2018-09-18,37
3,9,1,2018-09-18,37
3,4,5,2018-09-18,38
4,2,2,2018-09-18,38
3,7,2,2018-09-18,38
1,10,1,2018-09-18,38
1,3,1,2018-09-18,39
2,4,4,2018-09-18,39
3,6,2,2018-09-18,39
4,2,4,2018-09-18,39
2,4,3,2018-09-18,40
3,6,2,2018-09-18,40
3,7,1,2018-09-18,40
2,6,2,2018-09-18,40
3,9,4,2018-09-18,41
2,7,1,2018-09-18,41
3,7,4,2018-09-18,41
2,9,2,2018-09-18,41
1,7,1,2018-09-18,42
2,4,3,2018-09-18,42
2,6,3,2018-09-18,42
4,4,4,2018-09-18,42
1,9,3,2018-09-18,43
3,2,1,2018-09-18,43
1,9,4,2018-09-18,43
3,10,2,2018-09-18,43
1,7,5,2018-09-18,44
2,2,1,2018-09-18,44
4,8,1,2018-09-18,44
3,5,1,2018-09-18,44
3,6,3,2018-09-18,45
4,7,3,2018-09-18,45
3,2,1,2018-09-18,45
1,9,4,2018-09-18,45
2,5,2,2018-09-18,46
4,2,2,2018-09-18,46
1,1,3,2018-09-18,46
3,5,4,2018-09-18,46
1,10,5,2018-09-18,47
4,4,3,2018-09-18,47
2,7,2,2018-09-18,47
1,10,1,2018-09-18,47
4,3,3,2018-09-18,48
1,10,2,2018-09-18,48
3,7,5,2018-09-18,48
4,8,1,2018-09-18,48
4,3,5,2018-09-18,49
3,9,3,2018-09-18,49
3,8,2,2018-09-18,49
2,7,4,2018-09-18,49
1,3,3,2018-09-18,50
2,9,3,2018-09-18,50
2,6,1,2018-09-18,50
3,7,3,2018-09-18,50
1,7,4,2018-09-18,51
2,3,4,2018-09-18,51
1,1,5,2018-09-18,51
3,8,5,2018-09-18,51
3,8,2,2018-09-18,52
4,9,1,2018-09-18,52
4,4,1,2018-09-18,52
1,10,3,2018-09-18,52
4,3,2,2018-09-18,53
1,5,1,2018-09-18,53
4,6,1,2018-09-18,53
3,3,4,2018-09-18,53
3,6,5,2018-09-18,54
4,9,3,2018-09-18,54
1,3,4,2018-09-18,54
2,7,4,2018-09-18,54
1,10,2,2018-09-18,55
2,2,4,2018-09-18,55
4,8,2,2018-09-18,55
3,5,3,2018-09-18,55
2,8,5,2018-09-18,56
3,1,1,2018-09-18,56
3,8,3,2018-09-18,56
2,9,4,2018-09-18,56
3,5,4,2018-09-18,57
4,2,1,2018-09-18,57
1,6,4,2018-09-18,57
4,1,2,2018-09-18,57
3,6,2,2018-09-18,58
4,2,5,2018-09-18,58
2,9,2,2018-09-18,58
4,1,3,2018-09-18,58
2,7,3,2018-09-18,59
1,3,1,2018-09-18,59
3,5,4,2018-09-18,59
2,3,2,2018-09-18,59
1,5,5,2018-09-18,60
2,4,4,2018-09-18,60
3,6,3,2018-09-18,60
4,4,3,2018-09-18,60
2,2,4,2018-09-18,61
3,1,1,2018-09-18,61
2,9,4,2018-09-18,61
4,1,5,2018-09-18,61
3,8,4,2018-09-18,62
4,4,1,2018-09-18,62
4,3,1,2018-09-18,62
2,7,2,2018-09-18,62
2,6,4,2018-09-18,63
4,5,4,2018-09-18,63
4,9,4,2018-09-18,63
3,5,5,2018-09-18,63
3,9,1,2018-09-18,64
4,6,3,2018-09-18,64
2,5,3,2018-09-18,64
4,7,2,2018-09-18,64
1,10,4,2018-09-18,65
3,1,3,2018-09-18,65
1,10,3,2018-09-18,65
3,7,5,2018-09-18,65
2,5,3,2018-09-18,66
4,3,2,2018-09-18,66
2,6,1,2018-09-18,66
3,3,1,2018-09-18,66
4,9,4,2018-09-18,67
3,7,4,2018-09-18,67
3,6,2,2018-09-18,67
4,3,4,2018-09-18,67
2,2,5,2018-09-18,68
3,1,3,2018-09-18,68
3,10,3,2018-09-18,68
2,5,2,2018-09-18,68
2,2,1,2018-09-18,69
3,6,2,2018-09-18,69
2,7,4,2018-09-18,69
1,1,5,2018-09-18,69
3,5,2,2018-09-18,70
4,8,1,2018-09-18,70
1,1,5,2018-09-18,70
2,2,5,2018-09-18,70
1,5,3,2018-09-18,71
3,8,4,2018-09-18,71
1,2,4,2018-09-18,71
2,3,1,2018-09-18,71
2,6,5,2018-09-18,72
4,1,5,2018-09-18,72
4,6,5,2018-09-18,72
3,5,4,2018-09-18,72
2,3,4,2018-09-18,73
1,2,4,2018-09-18,73
1,9,5,2018-09-18,73
2,4,5,2018-09-18,73
1,7,1,2018-09-18,74
4,6,5,2018-09-18,74
2,8,4,2018-09-18,74
1,7,4,2018-09-18,74
1,9,2,2018-09-18,75
2,10,2,2018-09-18,75
3,7,4,2018-09-18,75
2,3,4,2018-09-18,75
1,3,1,2018-09-18,76
2,2,4,2018-09-18,76
2,6,2,2018-09-18,76
3,3,5,2018-09-18,76
3,6,3,2018-09-18,77
1,8,4,2018-09-18,77
4,3,2,2018-09-18,77
3,6,2,2018-09-18,77
4,10,3,2018-09-18,78
2,2,5,2018-09-18,78
2,9,5,2018-09-18,78
4,6,1,2018-09-18,78
3,8,3,2018-09-18,79
2,1,1,2018-09-18,79
4,5,2,2018-09-18,79
1,7,1,2018-09-18,79
2,8,5,2018-09-18,80
4,6,5,2018-09-18,80
1,4,4,2018-09-18,80
2,8,4,2018-09-18,80
3,9,4,2018-09-18,81
4,1,3,2018-09-18,81
2,6,3,2018-09-18,81
3,3,2,2018-09-18,81
1,1,2,2018-09-18,82
4,7,5,2018-09-18,82
4,1,5,2018-09-18,82
3,2,5,2018-09-18,82
3,7,2,2018-09-18,83
2,9,1,2018-09-18,83
4,1,4,2018-09-18,83
3,2,5,2018-09-18,83
2,3,3,2018-09-18,84
1,10,2,2018-09-18,84
2,2,2,2018-09-18,84
4,6,3,2018-09-18,84
1,2,3,2018-09-18,85
3,1,2,2018-09-18,85
3,8,3,2018-09-18,85
4,6,2,2018-09-18,85
1,6,5,2018-09-18,86
3,1,2,2018-09-18,86
2,6,5,2018-09-18,86
3,5,4,2018-09-18,86
1,1,2,2018-09-18,87
3,8,1,2018-09-18,87
2,9,1,2018-09-18,87
1,10,4,2018-09-18,87
3,5,2,2018-09-18,88
4,2,1,2018-09-18,88
4,4,4,2018-09-18,88
2,2,3,2018-09-18,88
1,10,3,2018-09-18,89
4,7,2,2018-09-18,89
2,10,1,2018-09-18,89
3,4,4,2018-09-18,89
4,3,4,2018-09-18,90
3,4,2,2018-09-18,90
3,2,5,2018-09-18,90
1,6,2,2018-09-18,90
2,7,1,2018-09-18,91
3,4,4,2018-09-18,91
4,5,2,2018-09-18,91
3,3,1,2018-09-18,91
2,1,4,2018-09-18,92
1,3,1,2018-09-18,92
4,8,5,2018-09-18,92
2,10,3,2018-09-18,92
4,10,2,2018-09-18,93
3,6,5,2018-09-18,93
3,6,1,2018-09-18,93
1,5,4,2018-09-18,93
2,9,2,2018-09-18,94
4,1,3,2018-09-18,94
2,9,4,2018-09-18,94
4,1,5,2018-09-18,94
3,1,2,2018-09-18,95
4,3,4,2018-09-18,95
1,10,4,2018-09-18,95
3,2,3,2018-09-18,95
4,4,5,2018-09-18,96
3,9,4,2018-09-18,96
2,8,1,2018-09-18,96
3,3,3,2018-09-18,96
3,5,3,2018-09-18,97
2,7,4,2018-09-18,97
4,6,3,2018-09-18,97
3,9,4,2018-09-18,97
1,8,4,2018-09-18,98
2,5,4,2018-09-18,98
3,7,2,2018-09-18,98
4,6,3,2018-09-18,98
4,8,3,2018-09-18,99
1,2,4,2018-09-18,99
3,6,5,2018-09-18,99
2,2,5,2018-09-18,99
4,4,4,2018-09-18,100
2,6,2,2018-09-18,100
2,8,5,2018-09-18,100
4,7,1,2018-09-18,100
3,3,5,2018-09-18,101
4,7,2,2018-09-18,101
4,4,1,2018-09-18,101
3,5,1,2018-09-18,101
3,6,1,2018-09-18,102
1,7,5,2018-09-18,102
4,2,4,2018-09-18,102
2,6,3,2018-09-18,102
3,2,2,2018-09-18,103
4,4,2,2018-09-18,103
1,10,4,2018-09-18,103
3,6,5,2018-09-18,103
2,3,3,2018-09-18,104
1,5,1,2018-09-18,104
4,2,2,2018-09-18,104
1,3,4,2018-09-18,104
4,4,5,2018-09-18,105
3,8,5,2018-09-18,105
4,8,3,2018-09-18,105
2,9,4,2018-09-18,105
1,2,3,2018-09-18,106
2,6,2,2018-09-18,106
4,7,1,2018-09-18,106
1,6,4,2018-09-18,106
2,10,3,2018-09-18,107
4,5,3,2018-09-18,107
3,8,4,2018-09-18,107
2,6,3,2018-09-18,107
3,5,2,2018-09-18,108
1,1,3,2018-09-18,108
2,7,4,2018-09-18,108
1,10,1,2018-09-18,108
2,10,4,2018-09-18,109
4,5,2,2018-09-18,109
3,10,3,2018-09-18,109
2,8,5,2018-09-18,109
2,2,1,2018-09-18,110
4,1,1,2018-09-18,110
1,4,5,2018-09-18,110
3,1,2,2018-09-18,110
2,10,4,2018-09-18,111
4,4,4,2018-09-18,111
3,9,2,2018-09-18,111
1,5,5,2018-09-18,111
4,9,5,2018-09-18,112
2,6,1,2018-09-18,112
2,3,3,2018-09-18,112
1,5,2,2018-09-18,112
3,7,3,2018-09-18,113
2,10,2,2018-09-18,113
3,1,2,2018-09-18,113
1,9,2,2018-09-18,113
3,9,5,2018-09-18,114
4,10,1,2018-09-18,114
2,6,3,2018-09-18,114
1,4,5,2018-09-18,114
1,6,2,2018-09-18,115
4,8,5,2018-09-18,115
1,10,5,2018-09-18,115
2,9,2,2018-09-18,115
3,8,2,2018-09-18,116
1,6,5,2018-09-18,116
4,10,5,2018-09-18,116
1,8,1,2018-09-18,116
3,2,4,2018-09-18,117
4,3,5,2018-09-18,117
2,8,2,2018-09-18,117
3,5,2,2018-09-18,117
2,7,3,2018-09-18,118
3,6,1,2018-09-18,118
1,4,2,2018-09-18,118
3,1,5,2018-09-18,118
4,8,3,2018-09-18,119
1,6,3,2018-09-18,119
3,3,3,2018-09-18,119
4,6,3,2018-09-18,119
1,1,2,2018-09-18,120
4,5,2,2018-09-18,120
2,8,2,2018-09-18,120
1,3,3,2018-09-18,120
4,4,3,2018-09-18,121
2,10,3,2018-09-18,121
2,7,3,2018-09-18,121
3,6,2,2018-09-18,121
4,7,1,2018-09-18,122
2,8,5,2018-09-18,122
3,9,3,2018-09-18,122
2,2,2,2018-09-18,122
4,2,3,2018-09-18,123
1,5,5,2018-09-18,123
3,3,4,2018-09-18,123
4,6,4,2018-09-18,123
1,2,5,2018-09-18,124
2,3,2,2018-09-18,124
3,4,1,2018-09-18,124
4,9,2,2018-09-18,124
1,5,5,2018-09-18,125
2,2,4,2018-09-18,125
3,7,2,2018-09-18,125
1,8,5,2018-09-18,125
4,3,1,2018-09-18,126
1,5,3,2018-09-18,126
3,2,2,2018-09-18,126
1,8,5,2018-09-18,126
3,3,3,2018-09-18,127
4,4,2,2018-09-18,127
2,2,5,2018-09-18,127
4,6,3,2018-09-18,127
1,4,3,2018-09-18,128
2,9,1,2018-09-18,128
2,3,4,2018-09-18,128
1,2,1,2018-09-18,128
3,8,4,2018-09-18,129
1,1,2,2018-09-18,129
4,2,5,2018-09-18,129
1,3,4,2018-09-18,129
2,6,4,2018-09-18,130
3,7,3,2018-09-18,130
1,7,4,2018-09-18,130
4,6,4,2018-09-18,130
2,3,3,2018-09-18,131
4,1,2,2018-09-18,131
3,10,5,2018-09-18,131
2,4,4,2018-09-18,131
2,7,2,2018-09-18,132
1,4,2,2018-09-18,132
1,7,4,2018-09-18,132
3,8,3,2018-09-18,132
2,10,3,2018-09-18,133
4,4,2,2018-09-18,133
3,3,5,2018-09-18,133
4,4,3,2018-09-18,133
2,6,5,2018-09-18,134
3,10,1,2018-09-18,134
3,2,2,2018-09-18,134
4,10,5,2018-09-18,134
1,3,4,2018-09-18,135
4,10,2,2018-09-18,135
2,5,2,2018-09-18,135
3,3,3,2018-09-18,135
4,9,5,2018-09-18,136
2,10,4,2018-09-18,136
4,1,5,2018-09-18,136
1,8,4,2018-09-18,136
1,3,3,2018-09-18,137
2,8,4,2018-09-18,137
1,5,3,2018-09-18,137
2,7,4,2018-09-18,137
2,8,3,2018-09-18,138
4,7,5,2018-09-18,138
2,10,2,2018-09-18,138
3,9,1,2018-09-18,138
1,2,1,2018-09-18,139
3,8,4,2018-09-18,139
3,1,3,2018-09-18,139
2,4,3,2018-09-18,139
1,3,5,2018-09-18,140
2,1,5,2018-09-18,140
4,9,3,2018-09-18,140
3,5,2,2018-09-18,140
4,10,5,2018-09-18,141
3,4,5,2018-09-18,141
4,4,3,2018-09-18,141
2,6,1,2018-09-18,141
1,9,3,2018-09-18,142
3,1,2,2018-09-18,142
4,10,4,2018-09-18,142
2,9,2,2018-09-18,142
1,4,1,2018-09-18,143
3,7,5,2018-09-18,143
3,3,5,2018-09-18,143
1,5,3,2018-09-18,143
3,8,5,2018-09-18,144
1,6,1,2018-09-18,144
3,3,4,2018-09-18,144
4,5,5,2018-09-18,144
4,9,1,2018-09-18,145
2,3,5,2018-09-18,145
4,4,4,2018-09-18,145
1,1,4,2018-09-18,145
1,4,4,2018-09-18,146
4,1,2,2018-09-18,146
3,4,4,2018-09-18,146
2,9,3,2018-09-18,146
2,9,2,2018-09-18,147
4,4,1,2018-09-18,147
1,3,4,2018-09-18,147
2,10,4,2018-09-18,147
2,6,5,2018-09-18,148
4,8,5,2018-09-18,148
4,9,5,2018-09-18,148
1,2,3,2018-09-18,148
3,6,1,2018-09-18,149
1,1,2,2018-09-18,149
3,9,2,2018-09-18,149
2,7,1,2018-09-18,149
3,7,5,2018-09-18,150
1,1,1,2018-09-18,150
1,10,1,2018-09-18,150
3,4,4,2018-09-18,150
1,1,2,2018-09-18,151
2,10,4,2018-09-18,151
2,8,4,2018-09-18,151
1,2,1,2018-09-18,151
1,5,5,2018-09-18,152
2,6,3,2018-09-18,152
1,5,3,2018-09-18,152
2,6,1,2018-09-18,152
3,1,1,2018-09-18,153
4,3,5,2018-09-18,153
2,4,1,2018-09-18,153
3,3,4,2018-09-18,153
2,7,2,2018-09-18,154
4,3,2,2018-09-18,154
1,5,4,2018-09-18,154
3,3,2,2018-09-18,154
4,10,5,2018-09-18,155
1,4,1,2018-09-18,155
2,4,4,2018-09-18,155
3,3,4,2018-09-18,155
3,2,3,2018-09-18,156
2,3,3,2018-09-18,156
2,2,3,2018-09-18,156
1,4,1,2018-09-18,156
1,9,2,2018-09-18,157
4,1,4,2018-09-18,157
4,5,1,2018-09-18,157
3,9,1,2018-09-18,157
1,6,2,2018-09-18,158
3,4,4,2018-09-18,158
2,1,4,2018-09-18,158
4,10,5,2018-09-18,158
3,4,1,2018-09-18,159
4,3,4,2018-09-18,159
4,9,3,2018-09-18,159
3,3,1,2018-09-18,159
2,2,2,2018-09-18,160
3,5,5,2018-09-18,160
1,3,1,2018-09-18,160
4,6,4,2018-09-18,160
4,4,1,2018-09-18,161
2,3,2,2018-09-18,161
2,3,2,2018-09-18,161
1,9,3,2018-09-18,161
4,8,1,2018-09-18,162
2,9,4,2018-09-18,162
2,5,5,2018-09-18,162
4,3,1,2018-09-18,162
3,7,4,2018-09-18,163
2,10,4,2018-09-18,163
4,2,4,2018-09-18,163
3,3,4,2018-09-18,163
3,2,1,2018-09-18,164
2,6,5,2018-09-18,164
2,6,5,2018-09-18,164
3,7,1,2018-09-18,164
3,10,5,2018-09-18,165
4,2,4,2018-09-18,165
1,1,3,2018-09-18,165
4,10,1,2018-09-18,165
4,5,3,2018-09-18,166
2,8,5,2018-09-18,166
2,2,2,2018-09-18,166
4,9,4,2018-09-18,166
3,2,5,2018-09-18,167
4,5,4,2018-09-18,167
4,6,3,2018-09-18,167
1,8,4,2018-09-18,167
1,7,5,2018-09-18,168
3,1,1,2018-09-18,168
4,3,1,2018-09-18,168
3,6,5,2018-09-18,168
1,2,3,2018-09-18,169
3,7,1,2018-09-18,169
4,8,5,2018-09-18,169
3,3,3,2018-09-18,169
1,6,5,2018-09-18,170
4,2,1,2018-09-18,170
4,8,2,2018-09-18,170
1,7,5,2018-09-18,170
3,2,2,2018-09-18,171
2,3,3,2018-09-18,171
3,8,5,2018-09-18,171
2,3,2,2018-09-18,171
3,2,2,2018-09-18,172
2,7,5,2018-09-18,172
4,1,5,2018-09-18,172
3,3,2,2018-09-18,172
3,8,3,2018-09-18,173
1,9,3,2018-09-18,173
3,6,4,2018-09-18,173
2,5,4,2018-09-18,173
4,4,1,2018-09-18,174
1,10,5,2018-09-18,174
2,9,3,2018-09-18,174
1,6,2,2018-09-18,174
4,1,1,2018-09-18,175
3,4,3,2018-09-18,175
1,5,1,2018-09-18,175
4,2,5,2018-09-18,175
1,5,1,2018-09-18,176
3,3,3,2018-09-18,176
1,3,3,2018-09-18,176
2,6,3,2018-09-18,176
1,8,1,2018-09-18,177
4,2,2,2018-09-18,177
2,9,1,2018-09-18,177
4,4,1,2018-09-18,177
4,9,4,2018-09-18,178
1,3,1,2018-09-18,178
4,10,3,2018-09-18,178
1,8,3,2018-09-18,178
4,3,3,2018-09-18,179
1,7,3,2018-09-18,179
4,4,3,2018-09-18,179
2,9,3,2018-09-18,179
4,6,3,2018-09-18,180
1,4,5,2018-09-18,180
2,6,3,2018-09-18,180
4,7,5,2018-09-18,180
4,10,2,2018-09-18,181
1,9,3,2018-09-18,181
2,2,4,2018-09-18,181
4,1,1,2018-09-18,181
1,3,1,2018-09-18,182
4,6,2,2018-09-18,182
3,10,1,2018-09-18,182
2,6,3,2018-09-18,182
2,2,4,2018-09-18,183
1,1,4,2018-09-18,183
3,7,3,2018-09-18,183
2,9,1,2018-09-18,183
1,9,4,2018-09-18,184
2,4,2,2018-09-18,184
1,5,3,2018-09-18,184
3,3,3,2018-09-18,184
2,9,5,2018-09-18,185
3,8,2,2018-09-18,185
2,5,5,2018-09-18,185
4,6,3,2018-09-18,185
4,8,4,2018-09-18,186
2,7,2,2018-09-18,186
2,2,3,2018-09-18,186
1,10,4,2018-09-18,186
3,9,5,2018-09-18,187
2,10,2,2018-09-18,187
1,5,1,2018-09-18,187
2,8,5,2018-09-18,187
2,10,3,2018-09-18,188
3,5,3,2018-09-18,188
2,9,4,2018-09-18,188
4,7,1,2018-09-18,188
1,9,1,2018-09-18,189
2,4,5,2018-09-18,189
1,4,5,2018-09-18,189
3,6,3,2018-09-18,189
3,1,5,2018-09-18,190
2,3,3,2018-09-18,190
4,3,4,2018-09-18,190
2,6,3,2018-09-18,190
4,6,1,2018-09-18,191
2,9,4,2018-09-18,191
1,5,3,2018-09-18,191
4,6,4,2018-09-18,191
2,9,3,2018-09-18,192
1,1,3,2018-09-18,192
1,4,4,2018-09-18,192
2,8,4,2018-09-18,192
3,9,5,2018-09-18,193
1,4,5,2018-09-18,193
2,10,5,2018-09-18,193
1,7,2,2018-09-18,193
4,3,2,2018-09-18,194
2,6,4,2018-09-18,194
4,2,1,2018-09-18,194
3,8,1,2018-09-18,194
3,2,1,2018-09-18,195
1,1,1,2018-09-18,195
1,7,5,2018-09-18,195
4,10,1,2018-09-18,195
4,5,4,2018-09-18,196
2,7,4,2018-09-18,196
4,10,4,2018-09-18,196
3,4,5,2018-09-18,196
3,1,5,2018-09-18,197
4,8,3,2018-09-18,197
3,2,1,2018-09-18,197
2,4,1,2018-09-18,197
3,2,1,2018-09-18,198
4,7,3,2018-09-18,198
3,7,1,2018-09-18,198
4,3,1,2018-09-18,198
1,1,1,2018-09-18,199
4,9,1,2018-09-18,199
3,3,2,2018-09-18,199
1,9,4,2018-09-18,199
4,9,1,2018-09-18,200
1,3,3,2018-09-18,200
2,5,2,2018-09-18,200
4,3,1,2018-09-18,200
2,4,2,2018-09-18,201
3,8,5,2018-09-18,201
1,4,4,2018-09-18,201
2,3,5,2018-09-18,201
4,6,3,2018-09-18,202
2,4,4,2018-09-18,202
3,7,1,2018-09-18,202
1,9,5,2018-09-18,202
1,3,1,2018-09-18,203
4,8,5,2018-09-18,203
2,2,3,2018-09-18,203
1,4,3,2018-09-18,203
2,4,3,2018-09-18,204
3,9,3,2018-09-18,204
