actionId,productId,score,timestamp,userid
4,8,2,2018-09-18,403
3,9,4,2018-09-18,403
4,6,1,2018-09-18,404
1,3,4,2018-09-18,404
4,5,2,2018-09-18,404
3,3,3,2018-09-18,404
3,4,5,2018-09-18,405
4,10,4,2018-09-18,405
1,7,2,2018-09-18,405
2,9,4,2018-09-18,405
2,1,2,2018-09-18,406
4,4,2,2018-09-18,406
4,1,1,2018-09-18,406
2,5,4,2018-09-18,406
3,5,4,2018-09-18,407
1,7,2,2018-09-18,407
2,10,4,2018-09-18,407
1,5,1,2018-09-18,407
3,6,3,2018-09-18,408
4,1,4,2018-09-18,408
1,6,5,2018-09-18,408
2,7,1,2018-09-18,408
3,2,2,2018-09-18,409
4,4,2,2018-09-18,409
4,6,3,2018-09-18,409
2,10,3,2018-09-18,409
2,5,3,2018-09-18,410
1,7,4,2018-09-18,410
3,8,3,2018-09-18,410
1,6,2,2018-09-18,410
4,1,5,2018-09-18,411
3,2,2,2018-09-18,411
1,3,5,2018-09-18,411
2,8,5,2018-09-18,411
4,8,5,2018-09-18,412
1,4,2,2018-09-18,412
1,2,1,2018-09-18,412
3,6,5,2018-09-18,412
2,6,3,2018-09-18,413
4,10,3,2018-09-18,413
3,1,5,2018-09-18,413
2,3,3,2018-09-18,413
1,8,3,2018-09-18,414
4,6,1,2018-09-18,414
1,5,4,2018-09-18,414
2,3,5,2018-09-18,414
4,6,1,2018-09-18,415
2,5,5,2018-09-18,415
2,10,5,2018-09-18,415
4,2,1,2018-09-18,415
3,10,4,2018-09-18,416
4,3,3,2018-09-18,416
3,4,4,2018-09-18,416
1,1,3,2018-09-18,416
4,1,5,2018-09-18,417
3,8,1,2018-09-18,417
2,8,3,2018-09-18,417
4,3,1,2018-09-18,417
3,2,4,2018-09-18,418
2,1,4,2018-09-18,418
1,1,4,2018-09-18,418
3,4,3,2018-09-18,418
2,5,3,2018-09-18,419
1,4,3,2018-09-18,419
2,8,3,2018-09-18,419
3,6,3,2018-09-18,419
2,8,5,2018-09-18,420
4,5,1,2018-09-18,420
1,10,5,2018-09-18,420
2,2,3,2018-09-18,420
3,10,4,2018-09-18,421
4,9,1,2018-09-18,421
1,9,2,2018-09-18,421
4,7,3,2018-09-18,421
2,4,4,2018-09-18,422
4,6,1,2018-09-18,422
2,3,4,2018-09-18,422
4,6,4,2018-09-18,422
2,3,5,2018-09-18,423
4,9,3,2018-09-18,423
4,2,1,2018-09-18,423
2,10,2,2018-09-18,423
2,4,1,2018-09-18,424
4,9,1,2018-09-18,424
3,4,4,2018-09-18,424
2,7,5,2018-09-18,424
2,10,3,2018-09-18,425
3,2,4,2018-09-18,425
1,8,5,2018-09-18,425
4,2,4,2018-09-18,425
3,4,2,2018-09-18,426
2,1,1,2018-09-18,426
2,4,2,2018-09-18,426
4,9,2,2018-09-18,426
1,2,4,2018-09-18,427
3,10,3,2018-09-18,427
3,2,4,2018-09-18,427
2,1,5,2018-09-18,427
1,4,4,2018-09-18,428
2,8,3,2018-09-18,428
2,4,3,2018-09-18,428
4,7,2,2018-09-18,428
3,9,5,2018-09-18,429
4,4,5,2018-09-18,429
4,1,4,2018-09-18,429
2,6,4,2018-09-18,429
3,4,3,2018-09-18,430
1,1,1,2018-09-18,430
3,7,2,2018-09-18,430
2,2,4,2018-09-18,430
3,6,1,2018-09-18,431
2,1,2,2018-09-18,431
4,7,3,2018-09-18,431
1,2,2,2018-09-18,431
1,4,5,2018-09-18,432
3,1,4,2018-09-18,432
1,8,5,2018-09-18,432
4,10,3,2018-09-18,432
1,4,4,2018-09-18,433
3,10,1,2018-09-18,433
1,8,4,2018-09-18,433
3,4,5,2018-09-18,433
4,6,4,2018-09-18,434
2,5,5,2018-09-18,434
2,5,3,2018-09-18,434
3,3,5,2018-09-18,434
1,5,1,2018-09-18,435
2,3,5,2018-09-18,435
4,10,2,2018-09-18,435
1,6,2,2018-09-18,435
4,3,2,2018-09-18,436
2,4,4,2018-09-18,436
1,7,3,2018-09-18,436
3,9,1,2018-09-18,436
3,7,3,2018-09-18,437
1,3,5,2018-09-18,437
3,6,2,2018-09-18,437
2,8,3,2018-09-18,437
2,6,3,2018-09-18,438
4,9,2,2018-09-18,438
1,7,3,2018-09-18,438
3,4,4,2018-09-18,438
3,8,4,2018-09-18,439
4,6,5,2018-09-18,439
3,3,5,2018-09-18,439
1,9,4,2018-09-18,439
1,8,1,2018-09-18,440
2,1,2,2018-09-18,440
3,2,2,2018-09-18,440
2,3,2,2018-09-18,440
4,6,3,2018-09-18,441
1,9,1,2018-09-18,441
4,4,2,2018-09-18,441
1,5,2,2018-09-18,441
3,2,1,2018-09-18,442
2,6,5,2018-09-18,442
1,3,4,2018-09-18,442
2,2,2,2018-09-18,442
2,3,1,2018-09-18,443
4,5,4,2018-09-18,443
4,9,1,2018-09-18,443
1,4,2,2018-09-18,443
3,3,1,2018-09-18,444
1,5,1,2018-09-18,444
1,3,2,2018-09-18,444
2,10,1,2018-09-18,444
2,7,4,2018-09-18,445
3,9,3,2018-09-18,445
3,4,5,2018-09-18,445
4,2,3,2018-09-18,445
3,8,1,2018-09-18,446
1,1,2,2018-09-18,446
3,2,4,2018-09-18,446
2,8,3,2018-09-18,446
4,4,4,2018-09-18,447
2,2,2,2018-09-18,447
2,5,4,2018-09-18,447
1,2,5,2018-09-18,447
3,4,5,2018-09-18,448
1,9,1,2018-09-18,448
4,5,5,2018-09-18,448
3,2,3,2018-09-18,448
1,1,5,2018-09-18,449
3,3,2,2018-09-18,449
4,10,1,2018-09-18,449
1,7,2,2018-09-18,449
3,4,5,2018-09-18,450
4,9,2,2018-09-18,450
3,1,5,2018-09-18,450
4,5,1,2018-09-18,450
2,1,1,2018-09-18,451
4,5,3,2018-09-18,451
4,8,4,2018-09-18,451
3,9,2,2018-09-18,451
1,3,3,2018-09-18,452
3,2,4,2018-09-18,452
2,3,4,2018-09-18,452
1,4,5,2018-09-18,452
4,4,5,2018-09-18,453
2,10,4,2018-09-18,453
1,1,2,2018-09-18,453
2,2,4,2018-09-18,453
1,6,1,2018-09-18,454
4,1,4,2018-09-18,454
3,4,1,2018-09-18,454
4,5,2,2018-09-18,454
1,1,3,2018-09-18,455
4,4,4,2018-09-18,455
1,3,1,2018-09-18,455
4,2,5,2018-09-18,455
2,10,2,2018-09-18,456
4,5,2,2018-09-18,456
2,9,3,2018-09-18,456
3,5,1,2018-09-18,456
4,1,3,2018-09-18,457
2,4,3,2018-09-18,457
1,8,4,2018-09-18,457
4,2,2,2018-09-18,457
2,1,4,2018-09-18,458
3,9,5,2018-09-18,458
3,10,5,2018-09-18,458
2,3,2,2018-09-18,458
1,6,2,2018-09-18,459
2,7,2,2018-09-18,459
3,2,2,2018-09-18,459
4,9,1,2018-09-18,459
3,2,1,2018-09-18,460
2,8,4,2018-09-18,460
1,3,2,2018-09-18,460
4,10,5,2018-09-18,460
1,8,4,2018-09-18,461
2,3,3,2018-09-18,461
4,3,1,2018-09-18,461
2,7,2,2018-09-18,461
2,9,5,2018-09-18,462
3,4,2,2018-09-18,462
3,6,1,2018-09-18,462
1,1,3,2018-09-18,462
2,2,5,2018-09-18,463
1,8,2,2018-09-18,463
4,4,3,2018-09-18,463
1,6,4,2018-09-18,463
4,6,2,2018-09-18,464
1,1,4,2018-09-18,464
2,3,1,2018-09-18,464
3,8,2,2018-09-18,464
2,3,3,2018-09-18,465
4,2,3,2018-09-18,465
4,10,5,2018-09-18,465
2,3,4,2018-09-18,465
3,5,3,2018-09-18,466
1,9,2,2018-09-18,466
1,6,4,2018-09-18,466
2,7,3,2018-09-18,466
4,1,1,2018-09-18,467
1,5,4,2018-09-18,467
4,1,4,2018-09-18,467
3,5,4,2018-09-18,467
4,2,1,2018-09-18,468
1,3,1,2018-09-18,468
3,4,2,2018-09-18,468
2,1,3,2018-09-18,468
2,2,2,2018-09-18,469
4,8,5,2018-09-18,469
4,6,3,2018-09-18,469
1,4,1,2018-09-18,469
1,9,2,2018-09-18,470
3,10,4,2018-09-18,470
2,7,1,2018-09-18,470
3,2,4,2018-09-18,470
3,7,2,2018-09-18,471
4,3,1,2018-09-18,471
4,3,3,2018-09-18,471
3,1,4,2018-09-18,471
3,2,3,2018-09-18,472
1,10,5,2018-09-18,472
1,6,5,2018-09-18,472
3,4,3,2018-09-18,472
2,3,4,2018-09-18,473
3,10,1,2018-09-18,473
4,2,4,2018-09-18,473
2,1,4,2018-09-18,473
1,3,3,2018-09-18,474
3,9,1,2018-09-18,474
4,8,5,2018-09-18,474
2,4,3,2018-09-18,474
2,4,2,2018-09-18,475
1,7,3,2018-09-18,475
1,5,4,2018-09-18,475
3,4,4,2018-09-18,475
1,8,2,2018-09-18,476
2,5,2,2018-09-18,476
1,9,5,2018-09-18,476
4,4,5,2018-09-18,476
3,8,3,2018-09-18,477
1,4,1,2018-09-18,477
2,5,1,2018-09-18,477
1,10,2,2018-09-18,477
4,5,4,2018-09-18,478
3,3,4,2018-09-18,478
4,5,4,2018-09-18,478
1,8,1,2018-09-18,478
1,10,1,2018-09-18,479
4,2,4,2018-09-18,479
4,10,2,2018-09-18,479
2,9,2,2018-09-18,479
3,10,3,2018-09-18,480
2,6,3,2018-09-18,480
3,7,3,2018-09-18,480
1,9,2,2018-09-18,480
3,2,2,2018-09-18,481
1,9,2,2018-09-18,481
3,10,4,2018-09-18,481
2,6,1,2018-09-18,481
2,10,1,2018-09-18,482
3,7,2,2018-09-18,482
3,2,1,2018-09-18,482
1,9,2,2018-09-18,482
2,8,3,2018-09-18,483
1,3,5,2018-09-18,483
1,7,3,2018-09-18,483
4,4,3,2018-09-18,483
2,10,5,2018-09-18,484
3,4,3,2018-09-18,484
3,6,3,2018-09-18,484
2,3,5,2018-09-18,484
2,7,4,2018-09-18,485
1,2,5,2018-09-18,485
2,7,4,2018-09-18,485
4,3,4,2018-09-18,485
2,5,4,2018-09-18,486
3,2,5,2018-09-18,486
2,10,5,2018-09-18,486
4,2,2,2018-09-18,486
3,9,5,2018-09-18,487
4,3,4,2018-09-18,487
3,7,5,2018-09-18,487
1,9,4,2018-09-18,487
1,5,1,2018-09-18,488
2,2,4,2018-09-18,488
4,10,5,2018-09-18,488
1,2,4,2018-09-18,488
3,9,1,2018-09-18,489
2,5,1,2018-09-18,489
3,5,5,2018-09-18,489
1,4,2,2018-09-18,489
2,7,2,2018-09-18,490
4,3,4,2018-09-18,490
4,7,4,2018-09-18,490
1,4,5,2018-09-18,490
4,4,5,2018-09-18,491
1,7,2,2018-09-18,491
4,7,4,2018-09-18,491
2,10,4,2018-09-18,491
1,9,2,2018-09-18,492
2,10,5,2018-09-18,492
2,10,1,2018-09-18,492
4,4,2,2018-09-18,492
2,9,2,2018-09-18,493
4,10,1,2018-09-18,493
1,6,5,2018-09-18,493
3,2,3,2018-09-18,493
2,5,5,2018-09-18,494
4,10,5,2018-09-18,494
4,8,3,2018-09-18,494
2,4,4,2018-09-18,494
1,6,5,2018-09-18,495
2,9,3,2018-09-18,495
1,9,3,2018-09-18,495
3,6,3,2018-09-18,495
2,3,3,2018-09-18,496
4,10,5,2018-09-18,496
4,3,1,2018-09-18,496
1,5,3,2018-09-18,496
4,10,3,2018-09-18,497
1,5,1,2018-09-18,497
4,5,4,2018-09-18,497
2,9,3,2018-09-18,497
4,4,1,2018-09-18,498
1,10,1,2018-09-18,498
2,8,1,2018-09-18,498
3,4,3,2018-09-18,498
3,8,4,2018-09-18,499
1,6,1,2018-09-18,499
2,5,4,2018-09-18,499
4,4,1,2018-09-18,499
2,3,4,2018-09-18,500
4,8,5,2018-09-18,500
4,7,4,2018-09-18,500
2,8,2,2018-09-18,500
4,3,2,2018-09-18,501
2,1,2,2018-09-18,501
3,4,5,2018-09-18,501
4,7,5,2018-09-18,501
2,9,5,2018-09-18,502
4,6,3,2018-09-18,502
4,7,4,2018-09-18,502
1,8,3,2018-09-18,502
4,9,3,2018-09-18,503
2,4,5,2018-09-18,503
3,10,4,2018-09-18,503
2,9,5,2018-09-18,503
2,5,2,2018-09-18,504
3,7,4,2018-09-18,504
2,3,1,2018-09-18,504
4,8,4,2018-09-18,504
4,2,5,2018-09-18,505
1,7,1,2018-09-18,505
1,2,2,2018-09-18,505
4,5,4,2018-09-18,505
3,1,4,2018-09-18,506
2,7,3,2018-09-18,506
3,8,2,2018-09-18,506
1,7,2,2018-09-18,506
2,9,3,2018-09-18,507
1,5,3,2018-09-18,507
4,2,1,2018-09-18,507
1,10,3,2018-09-18,507
2,3,1,2018-09-18,508
4,8,1,2018-09-18,508
3,6,2,2018-09-18,508
1,9,4,2018-09-18,508
4,3,5,2018-09-18,509
3,4,4,2018-09-18,509
4,9,3,2018-09-18,509
1,8,5,2018-09-18,509
1,2,3,2018-09-18,510
4,10,5,2018-09-18,510
2,2,2,2018-09-18,510
1,9,4,2018-09-18,510
2,8,5,2018-09-18,511
1,6,5,2018-09-18,511
1,2,1,2018-09-18,511
3,8,4,2018-09-18,511
3,4,2,2018-09-18,512
4,9,2,2018-09-18,512
3,4,2,2018-09-18,512
2,9,4,2018-09-18,512
4,5,4,2018-09-18,513
1,4,2,2018-09-18,513
3,9,4,2018-09-18,513
4,2,4,2018-09-18,513
3,4,5,2018-09-18,514
4,2,1,2018-09-18,514
4,10,2,2018-09-18,514
3,7,3,2018-09-18,514
1,3,2,2018-09-18,515
3,1,2,2018-09-18,515
4,6,4,2018-09-18,515
3,1,3,2018-09-18,515
2,6,1,2018-09-18,516
4,7,3,2018-09-18,516
3,7,2,2018-09-18,516
2,8,3,2018-09-18,516
2,8,4,2018-09-18,517
4,5,1,2018-09-18,517
3,6,5,2018-09-18,517
1,3,1,2018-09-18,517
1,9,1,2018-09-18,518
3,5,4,2018-09-18,518
2,10,3,2018-09-18,518
3,8,5,2018-09-18,518
2,3,3,2018-09-18,519
4,2,1,2018-09-18,519
3,6,1,2018-09-18,519
4,1,5,2018-09-18,519
3,6,3,2018-09-18,520
2,7,4,2018-09-18,520
3,6,5,2018-09-18,520
2,9,5,2018-09-18,520
1,4,4,2018-09-18,521
3,5,2,2018-09-18,521
4,7,1,2018-09-18,521
3,4,1,2018-09-18,521
4,1,5,2018-09-18,522
1,10,2,2018-09-18,522
3,3,5,2018-09-18,522
1,4,1,2018-09-18,522
4,4,2,2018-09-18,523
1,7,3,2018-09-18,523
4,8,4,2018-09-18,523
3,2,2,2018-09-18,523
4,1,1,2018-09-18,524
3,8,5,2018-09-18,524
4,1,2,2018-09-18,524
3,2,5,2018-09-18,524
2,6,3,2018-09-18,525
3,7,3,2018-09-18,525
2,3,2,2018-09-18,525
3,9,1,2018-09-18,525
1,9,1,2018-09-18,526
3,1,3,2018-09-18,526
4,2,3,2018-09-18,526
3,9,5,2018-09-18,526
1,5,5,2018-09-18,527
4,6,5,2018-09-18,527
4,9,5,2018-09-18,527
1,3,2,2018-09-18,527
4,2,1,2018-09-18,528
1,6,2,2018-09-18,528
4,3,1,2018-09-18,528
2,9,3,2018-09-18,528
4,5,3,2018-09-18,529
1,1,3,2018-09-18,529
1,3,4,2018-09-18,529
3,1,3,2018-09-18,529
1,8,5,2018-09-18,530
4,10,4,2018-09-18,530
1,5,5,2018-09-18,530
2,2,1,2018-09-18,530
1,9,3,2018-09-18,531
4,8,4,2018-09-18,531
3,7,4,2018-09-18,531
4,10,4,2018-09-18,531
4,4,1,2018-09-18,532
3,1,3,2018-09-18,532
3,8,5,2018-09-18,532
4,1,4,2018-09-18,532
3,6,5,2018-09-18,533
4,10,1,2018-09-18,533
2,7,4,2018-09-18,533
1,6,5,2018-09-18,533
3,2,1,2018-09-18,534
4,9,3,2018-09-18,534
4,4,4,2018-09-18,534
3,3,3,2018-09-18,534
2,1,4,2018-09-18,535
1,3,5,2018-09-18,535
1,9,3,2018-09-18,535
2,3,2,2018-09-18,535
1,7,4,2018-09-18,536
3,6,3,2018-09-18,536
3,9,5,2018-09-18,536
1,8,3,2018-09-18,536
3,6,2,2018-09-18,537
2,5,5,2018-09-18,537
3,7,2,2018-09-18,537
1,4,1,2018-09-18,537
2,6,2,2018-09-18,538
4,5,2,2018-09-18,538
2,8,2,2018-09-18,538
1,4,3,2018-09-18,538
3,8,1,2018-09-18,539
4,7,1,2018-09-18,539
2,10,2,2018-09-18,539
3,3,2,2018-09-18,539
2,7,3,2018-09-18,540
1,4,5,2018-09-18,540
1,5,5,2018-09-18,540
2,7,5,2018-09-18,540
3,7,3,2018-09-18,541
2,1,2,2018-09-18,541
4,10,4,2018-09-18,541
2,7,5,2018-09-18,541
2,1,5,2018-09-18,542
3,6,5,2018-09-18,542
2,7,2,2018-09-18,542
3,10,3,2018-09-18,542
3,10,1,2018-09-18,543
2,1,4,2018-09-18,543
4,6,3,2018-09-18,543
2,10,5,2018-09-18,543
3,8,5,2018-09-18,544
2,6,3,2018-09-18,544
4,6,4,2018-09-18,544
1,9,2,2018-09-18,544
4,5,5,2018-09-18,545
1,1,1,2018-09-18,545
1,6,3,2018-09-18,545
2,3,5,2018-09-18,545
4,4,3,2018-09-18,546
1,8,3,2018-09-18,546
4,7,4,2018-09-18,546
3,2,2,2018-09-18,546
2,10,4,2018-09-18,547
3,8,5,2018-09-18,547
3,10,4,2018-09-18,547
2,3,5,2018-09-18,547
2,8,2,2018-09-18,548
4,6,1,2018-09-18,548
1,10,2,2018-09-18,548
3,9,4,2018-09-18,548
2,3,1,2018-09-18,549
1,7,3,2018-09-18,549
1,4,2,2018-09-18,549
2,8,3,2018-09-18,549
1,9,5,2018-09-18,550
2,8,1,2018-09-18,550
4,6,4,2018-09-18,550
3,9,4,2018-09-18,550
2,6,5,2018-09-18,551
1,7,2,2018-09-18,551
4,7,4,2018-09-18,551
3,9,1,2018-09-18,551
3,2,3,2018-09-18,552
4,5,2,2018-09-18,552
1,5,2,2018-09-18,552
2,10,4,2018-09-18,552
2,3,2,2018-09-18,553
3,2,4,2018-09-18,553
2,9,5,2018-09-18,553
3,7,4,2018-09-18,553
1,6,2,2018-09-18,554
3,10,4,2018-09-18,554
1,5,2,2018-09-18,554
2,10,2,2018-09-18,554
3,9,2,2018-09-18,555
2,1,2,2018-09-18,555
2,2,2,2018-09-18,555
3,5,2,2018-09-18,555
3,10,4,2018-09-18,556
2,9,4,2018-09-18,556
2,10,3,2018-09-18,556
1,2,5,2018-09-18,556
4,10,2,2018-09-18,557
2,3,2,2018-09-18,557
1,8,2,2018-09-18,557
4,1,2,2018-09-18,557
4,9,3,2018-09-18,558
2,3,4,2018-09-18,558
2,2,5,2018-09-18,558
4,6,3,2018-09-18,558
3,1,1,2018-09-18,559
2,8,4,2018-09-18,559
3,9,3,2018-09-18,559
4,5,2,2018-09-18,559
1,10,2,2018-09-18,560
4,6,5,2018-09-18,560
1,6,2,2018-09-18,560
3,7,3,2018-09-18,560
3,7,2,2018-09-18,561
2,1,2,2018-09-18,561
4,10,2,2018-09-18,561
2,2,4,2018-09-18,561
3,6,1,2018-09-18,562
2,1,3,2018-09-18,562
3,4,4,2018-09-18,562
1,8,1,2018-09-18,562
4,7,2,2018-09-18,563
3,3,4,2018-09-18,563
1,6,5,2018-09-18,563
3,3,2,2018-09-18,563
2,9,5,2018-09-18,564
1,4,1,2018-09-18,564
4,8,5,2018-09-18,564
1,10,5,2018-09-18,564
1,3,1,2018-09-18,565
4,2,4,2018-09-18,565
2,5,5,2018-09-18,565
3,4,2,2018-09-18,565
4,6,5,2018-09-18,566
2,10,4,2018-09-18,566
4,1,4,2018-09-18,566
1,5,3,2018-09-18,566
1,6,4,2018-09-18,567
3,3,4,2018-09-18,567
4,7,1,2018-09-18,567
2,3,1,2018-09-18,567
3,6,3,2018-09-18,568
2,1,3,2018-09-18,568
3,6,2,2018-09-18,568
4,9,2,2018-09-18,568
1,8,1,2018-09-18,569
4,7,1,2018-09-18,569
4,1,1,2018-09-18,569
2,6,5,2018-09-18,569
4,2,2,2018-09-18,570
3,4,5,2018-09-18,570
1,3,2,2018-09-18,570
3,6,1,2018-09-18,570
4,6,3,2018-09-18,571
2,5,1,2018-09-18,571
4,3,3,2018-09-18,571
2,4,1,2018-09-18,571
2,7,4,2018-09-18,572
1,2,2,2018-09-18,572
2,7,2,2018-09-18,572
4,5,5,2018-09-18,572
3,4,2,2018-09-18,573
2,9,4,2018-09-18,573
3,6,1,2018-09-18,573
2,7,1,2018-09-18,573
2,3,1,2018-09-18,574
3,6,1,2018-09-18,574
3,2,4,2018-09-18,574
4,5,3,2018-09-18,574
1,4,5,2018-09-18,575
4,1,5,2018-09-18,575
1,3,3,2018-09-18,575
2,4,4,2018-09-18,575
1,4,3,2018-09-18,576
3,2,3,2018-09-18,576
1,5,3,2018-09-18,576
2,3,2,2018-09-18,576
3,10,4,2018-09-18,577
4,9,2,2018-09-18,577
4,2,3,2018-09-18,577
2,3,2,2018-09-18,577
2,2,3,2018-09-18,578
1,5,4,2018-09-18,578
3,6,1,2018-09-18,578
4,1,5,2018-09-18,578
3,2,4,2018-09-18,579
4,1,3,2018-09-18,579
3,7,3,2018-09-18,579
2,6,4,2018-09-18,579
3,6,3,2018-09-18,580
1,7,3,2018-09-18,580
3,10,4,2018-09-18,580
2,5,2,2018-09-18,580
1,10,5,2018-09-18,581
2,8,2,2018-09-18,581
3,6,5,2018-09-18,581
4,7,5,2018-09-18,581
2,9,3,2018-09-18,582
1,2,2,2018-09-18,582
3,10,5,2018-09-18,582
4,8,1,2018-09-18,582
1,10,1,2018-09-18,583
2,6,4,2018-09-18,583
2,7,2,2018-09-18,583
1,4,5,2018-09-18,583
1,7,2,2018-09-18,584
2,8,2,2018-09-18,584
3,8,1,2018-09-18,584
4,6,3,2018-09-18,584
4,1,1,2018-09-18,585
3,2,2,2018-09-18,585
2,5,1,2018-09-18,585
3,7,4,2018-09-18,585
2,10,1,2018-09-18,586
4,7,3,2018-09-18,586
2,2,2,2018-09-18,586
1,10,4,2018-09-18,586
4,5,4,2018-09-18,587
3,7,3,2018-09-18,587
1,9,3,2018-09-18,587
2,4,2,2018-09-18,587
1,6,5,2018-09-18,588
2,3,3,2018-09-18,588
4,10,2,2018-09-18,588
3,8,2,2018-09-18,588
4,3,5,2018-09-18,589
2,10,3,2018-09-18,589
3,10,3,2018-09-18,589
1,3,3,2018-09-18,589
1,3,1,2018-09-18,590
2,10,4,2018-09-18,590
2,8,5,2018-09-18,590
1,6,1,2018-09-18,590
1,3,1,2018-09-18,591
3,6,5,2018-09-18,591
2,10,5,2018-09-18,591
1,3,3,2018-09-18,591
2,2,3,2018-09-18,592
4,6,5,2018-09-18,592
4,8,5,2018-09-18,592
1,1,3,2018-09-18,592
1,1,2,2018-09-18,593
2,9,2,2018-09-18,593
1,9,1,2018-09-18,593
4,8,1,2018-09-18,593
3,10,1,2018-09-18,594
2,5,3,2018-09-18,594
4,7,2,2018-09-18,594
1,10,4,2018-09-18,594
4,3,5,2018-09-18,595
3,5,4,2018-09-18,595
1,9,3,2018-09-18,595
4,6,4,2018-09-18,595
3,6,3,2018-09-18,596
1,3,1,2018-09-18,596
1,8,3,2018-09-18,596
2,9,5,2018-09-18,596
3,3,3,2018-09-18,597
4,6,4,2018-09-18,597
2,4,1,2018-09-18,597
3,10,4,2018-09-18,597
1,7,4,2018-09-18,598
3,8,4,2018-09-18,598
3,7,3,2018-09-18,598
4,3,5,2018-09-18,598
1,9,5,2018-09-18,599
3,1,1,2018-09-18,599
3,8,3,2018-09-18,599
1,9,2,2018-09-18,599
1,10,3,2018-09-18,600
2,2,5,2018-09-18,600
2,4,1,2018-09-18,600
1,5,1,2018-09-18,600
2,8,5,2018-09-18,601
4,5,2,2018-09-18,601
2,1,2,2018-09-18,601
4,8,2,2018-09-18,601
4,5,3,2018-09-18,602
3,8,4,2018-09-18,602
