actionId,productId,score,timestamp,userid
4,1,1,2018-09-18,602
1,5,4,2018-09-18,602
4,6,4,2018-09-18,603
2,10,2,2018-09-18,603
3,9,5,2018-09-18,603
1,4,4,2018-09-18,603
2,2,4,2018-09-18,604
3,10,2,2018-09-18,604
1,7,3,2018-09-18,604
4,6,3,2018-09-18,604
4,10,3,2018-09-18,605
3,9,5,2018-09-18,605
2,1,4,2018-09-18,605
4,2,3,2018-09-18,605
4,6,1,2018-09-18,606
2,7,1,2018-09-18,606
4,6,4,2018-09-18,606
1,1,5,2018-09-18,606
1,8,1,2018-09-18,607
3,6,5,2018-09-18,607
1,10,1,2018-09-18,607
3,5,2,2018-09-18,607
1,10,2,2018-09-18,608
4,8,1,2018-09-18,608
2,3,3,2018-09-18,608
3,10,2,2018-09-18,608
4,9,2,2018-09-18,609
1,1,4,2018-09-18,609
4,2,4,2018-09-18,609
2,7,5,2018-09-18,609
4,4,4,2018-09-18,610
2,3,1,2018-09-18,610
3,1,4,2018-09-18,610
1,10,1,2018-09-18,610
4,7,1,2018-09-18,611
1,1,2,2018-09-18,611
4,4,1,2018-09-18,611
1,5,1,2018-09-18,611
1,5,4,2018-09-18,612
2,8,3,2018-09-18,612
3,6,4,2018-09-18,612
4,7,2,2018-09-18,612
4,7,1,2018-09-18,613
3,1,3,2018-09-18,613
2,4,3,2018-09-18,613
4,1,5,2018-09-18,613
3,8,3,2018-09-18,614
1,6,3,2018-09-18,614
2,1,4,2018-09-18,614
4,8,2,2018-09-18,614
1,4,2,2018-09-18,615
4,10,5,2018-09-18,615
3,5,2,2018-09-18,615
1,9,4,2018-09-18,615
3,10,3,2018-09-18,616
2,9,2,2018-09-18,616
2,7,4,2018-09-18,616
1,2,2,2018-09-18,616
1,10,4,2018-09-18,617
3,7,3,2018-09-18,617
4,4,1,2018-09-18,617
1,8,3,2018-09-18,617
1,10,1,2018-09-18,618
2,2,4,2018-09-18,618
4,6,2,2018-09-18,618
2,10,5,2018-09-18,618
1,6,1,2018-09-18,619
2,5,4,2018-09-18,619
4,5,4,2018-09-18,619
1,3,5,2018-09-18,619
3,3,5,2018-09-18,620
1,7,5,2018-09-18,620
3,5,5,2018-09-18,620
4,2,1,2018-09-18,620
3,6,4,2018-09-18,621
4,3,2,2018-09-18,621
3,8,1,2018-09-18,621
1,2,5,2018-09-18,621
2,9,3,2018-09-18,622
3,8,5,2018-09-18,622
3,8,1,2018-09-18,622
2,1,4,2018-09-18,622
2,1,2,2018-09-18,623
3,3,4,2018-09-18,623
1,9,1,2018-09-18,623
4,1,5,2018-09-18,623
4,2,4,2018-09-18,624
2,3,1,2018-09-18,624
4,4,2,2018-09-18,624
2,8,1,2018-09-18,624
4,3,5,2018-09-18,625
2,9,4,2018-09-18,625
4,8,5,2018-09-18,625
3,4,2,2018-09-18,625
2,3,5,2018-09-18,626
1,9,4,2018-09-18,626
2,4,5,2018-09-18,626
1,3,5,2018-09-18,626
2,3,1,2018-09-18,627
4,5,5,2018-09-18,627
3,10,2,2018-09-18,627
4,7,3,2018-09-18,627
2,4,5,2018-09-18,628
1,9,3,2018-09-18,628
2,7,5,2018-09-18,628
4,10,5,2018-09-18,628
4,7,2,2018-09-18,629
1,9,2,2018-09-18,629
1,6,2,2018-09-18,629
3,3,3,2018-09-18,629
2,2,1,2018-09-18,630
3,3,3,2018-09-18,630
1,7,2,2018-09-18,630
3,4,5,2018-09-18,630
2,1,1,2018-09-18,631
1,10,3,2018-09-18,631
3,7,4,2018-09-18,631
2,10,4,2018-09-18,631
1,1,3,2018-09-18,632
2,4,1,2018-09-18,632
2,2,1,2018-09-18,632
4,5,1,2018-09-18,632
4,2,4,2018-09-18,633
1,10,3,2018-09-18,633
1,3,1,2018-09-18,633
2,2,3,2018-09-18,633
3,4,1,2018-09-18,634
2,6,3,2018-09-18,634
1,6,3,2018-09-18,634
4,3,4,2018-09-18,634
4,2,1,2018-09-18,635
1,10,1,2018-09-18,635
1,5,4,2018-09-18,635
2,8,4,2018-09-18,635
1,3,2,2018-09-18,636
3,10,1,2018-09-18,636
2,9,3,2018-09-18,636
1,1,4,2018-09-18,636
2,2,2,2018-09-18,637
3,10,4,2018-09-18,637
2,2,5,2018-09-18,637
4,3,2,2018-09-18,637
3,8,5,2018-09-18,638
4,2,5,2018-09-18,638
3,10,1,2018-09-18,638
4,5,5,2018-09-18,638
3,9,2,2018-09-18,639
2,8,4,2018-09-18,639
4,9,1,2018-09-18,639
2,6,1,2018-09-18,639
4,10,2,2018-09-18,640
1,7,1,2018-09-18,640
1,5,3,2018-09-18,640
3,2,3,2018-09-18,640
2,8,2,2018-09-18,641
4,10,2,2018-09-18,641
2,8,3,2018-09-18,641
3,2,1,2018-09-18,641
2,3,5,2018-09-18,642
1,6,2,2018-09-18,642
4,7,1,2018-09-18,642
2,2,3,2018-09-18,642
1,5,2,2018-09-18,643
2,9,3,2018-09-18,643
4,1,5,2018-09-18,643
3,10,3,2018-09-18,643
2,2,5,2018-09-18,644
3,8,4,2018-09-18,644
3,6,3,2018-09-18,644
4,2,4,2018-09-18,644
3,2,4,2018-09-18,645
4,5,3,2018-09-18,645
1,10,4,2018-09-18,645
3,6,1,2018-09-18,645
3,1,2,2018-09-18,646
4,2,4,2018-09-18,646
2,3,5,2018-09-18,646
3,6,3,2018-09-18,646
3,1,3,2018-09-18,647
2,5,4,2018-09-18,647
1,2,1,2018-09-18,647
2,3,3,2018-09-18,647
1,1,5,2018-09-18,648
3,5,5,2018-09-18,648
2,5,2,2018-09-18,648
1,7,5,2018-09-18,648
1,3,2,2018-09-18,649
3,7,5,2018-09-18,649
2,2,2,2018-09-18,649
4,6,3,2018-09-18,649
3,4,4,2018-09-18,650
4,6,2,2018-09-18,650
4,7,3,2018-09-18,650
3,1,5,2018-09-18,650
1,10,4,2018-09-18,651
4,5,2,2018-09-18,651
3,8,4,2018-09-18,651
2,3,4,2018-09-18,651
1,1,3,2018-09-18,652
3,6,2,2018-09-18,652
4,8,5,2018-09-18,652
2,5,2,2018-09-18,652
1,2,3,2018-09-18,653
2,1,1,2018-09-18,653
1,7,1,2018-09-18,653
3,10,1,2018-09-18,653
4,5,5,2018-09-18,654
1,8,4,2018-09-18,654
2,4,2,2018-09-18,654
1,5,5,2018-09-18,654
3,9,3,2018-09-18,655
1,6,5,2018-09-18,655
4,5,5,2018-09-18,655
2,4,3,2018-09-18,655
2,2,3,2018-09-18,656
4,5,5,2018-09-18,656
4,5,1,2018-09-18,656
3,7,4,2018-09-18,656
1,10,3,2018-09-18,657
4,2,3,2018-09-18,657
1,4,2,2018-09-18,657
3,1,4,2018-09-18,657
2,6,3,2018-09-18,658
1,4,4,2018-09-18,658
4,8,4,2018-09-18,658
3,5,3,2018-09-18,658
3,2,3,2018-09-18,659
1,9,4,2018-09-18,659
4,10,4,2018-09-18,659
1,5,4,2018-09-18,659
4,6,2,2018-09-18,660
2,8,4,2018-09-18,660
1,10,5,2018-09-18,660
3,1,2,2018-09-18,660
1,3,4,2018-09-18,661
2,5,1,2018-09-18,661
4,5,3,2018-09-18,661
2,9,5,2018-09-18,661
1,2,5,2018-09-18,662
4,3,1,2018-09-18,662
3,9,4,2018-09-18,662
4,1,1,2018-09-18,662
2,7,5,2018-09-18,663
1,4,4,2018-09-18,663
1,10,4,2018-09-18,663
2,3,2,2018-09-18,663
4,9,3,2018-09-18,664
2,3,2,2018-09-18,664
2,2,3,2018-09-18,664
1,6,2,2018-09-18,664
4,3,1,2018-09-18,665
1,8,5,2018-09-18,665
4,8,4,2018-09-18,665
3,2,3,2018-09-18,665
3,7,1,2018-09-18,666
2,4,1,2018-09-18,666
4,1,2,2018-09-18,666
3,7,2,2018-09-18,666
4,1,3,2018-09-18,667
3,5,2,2018-09-18,667
4,8,4,2018-09-18,667
1,10,3,2018-09-18,667
4,10,2,2018-09-18,668
2,8,2,2018-09-18,668
1,9,5,2018-09-18,668
4,6,5,2018-09-18,668
3,8,5,2018-09-18,669
4,3,5,2018-09-18,669
3,8,3,2018-09-18,669
4,1,1,2018-09-18,669
1,9,5,2018-09-18,670
4,2,4,2018-09-18,670
1,4,5,2018-09-18,670
3,9,1,2018-09-18,670
2,1,4,2018-09-18,671
1,3,5,2018-09-18,671
2,3,1,2018-09-18,671
4,5,4,2018-09-18,671
2,5,5,2018-09-18,672
1,7,5,2018-09-18,672
4,3,1,2018-09-18,672
1,8,5,2018-09-18,672
3,10,5,2018-09-18,673
2,7,5,2018-09-18,673
2,3,2,2018-09-18,673
1,6,3,2018-09-18,673
2,4,2,2018-09-18,674
4,6,4,2018-09-18,674
2,10,2,2018-09-18,674
1,1,1,2018-09-18,674
3,8,5,2018-09-18,675
4,6,4,2018-09-18,675
2,10,2,2018-09-18,675
4,9,4,2018-09-18,675
3,10,4,2018-09-18,676
2,2,5,2018-09-18,676
3,9,5,2018-09-18,676
2,10,1,2018-09-18,676
1,6,5,2018-09-18,677
3,8,4,2018-09-18,677
1,9,2,2018-09-18,677
3,8,4,2018-09-18,677
1,8,2,2018-09-18,678
2,5,4,2018-09-18,678
4,7,3,2018-09-18,678
1,10,4,2018-09-18,678
1,4,3,2018-09-18,679
2,8,3,2018-09-18,679
4,4,5,2018-09-18,679
1,2,2,2018-09-18,679
4,3,5,2018-09-18,680
1,6,2,2018-09-18,680
4,2,5,2018-09-18,680
1,1,5,2018-09-18,680
2,5,4,2018-09-18,681
4,1,5,2018-09-18,681
4,3,5,2018-09-18,681
1,10,4,2018-09-18,681
4,8,1,2018-09-18,682
1,1,3,2018-09-18,682
4,10,1,2018-09-18,682
2,2,3,2018-09-18,682
2,2,1,2018-09-18,683
4,5,1,2018-09-18,683
4,3,5,2018-09-18,683
2,4,2,2018-09-18,683
3,7,4,2018-09-18,684
1,2,3,2018-09-18,684
3,6,5,2018-09-18,684
4,2,1,2018-09-18,684
2,3,4,2018-09-18,685
3,4,5,2018-09-18,685
4,1,1,2018-09-18,685
2,6,3,2018-09-18,685
4,6,5,2018-09-18,686
1,1,3,2018-09-18,686
2,6,5,2018-09-18,686
4,9,2,2018-09-18,686
2,7,5,2018-09-18,687
4,2,3,2018-09-18,687
2,5,5,2018-09-18,687
1,2,4,2018-09-18,687
3,8,5,2018-09-18,688
4,10,5,2018-09-18,688
1,9,3,2018-09-18,688
4,2,5,2018-09-18,688
4,6,2,2018-09-18,689
2,4,1,2018-09-18,689
3,2,5,2018-09-18,689
1,9,2,2018-09-18,689
3,2,5,2018-09-18,690
2,8,4,2018-09-18,690
2,8,3,2018-09-18,690
3,5,3,2018-09-18,690
2,7,2,2018-09-18,691
1,5,4,2018-09-18,691
3,1,4,2018-09-18,691
2,9,1,2018-09-18,691
1,10,1,2018-09-18,692
2,4,5,2018-09-18,692
1,4,1,2018-09-18,692
3,3,5,2018-09-18,692
3,2,2,2018-09-18,693
4,7,5,2018-09-18,693
2,9,5,2018-09-18,693
1,10,1,2018-09-18,693
2,9,2,2018-09-18,694
4,8,1,2018-09-18,694
3,10,4,2018-09-18,694
2,5,4,2018-09-18,694
4,9,3,2018-09-18,695
2,7,1,2018-09-18,695
3,4,5,2018-09-18,695
4,3,1,2018-09-18,695
2,2,3,2018-09-18,696
3,3,3,2018-09-18,696
1,9,3,2018-09-18,696
3,2,1,2018-09-18,696
2,6,2,2018-09-18,697
4,4,1,2018-09-18,697
4,4,4,2018-09-18,697
3,10,3,2018-09-18,697
2,3,5,2018-09-18,698
1,4,3,2018-09-18,698
3,5,5,2018-09-18,698
1,7,3,2018-09-18,698
3,3,4,2018-09-18,699
1,9,1,2018-09-18,699
3,2,2,2018-09-18,699
4,3,1,2018-09-18,699
1,5,1,2018-09-18,700
4,9,3,2018-09-18,700
2,3,1,2018-09-18,700
4,7,4,2018-09-18,700
4,6,3,2018-09-18,701
2,2,2,2018-09-18,701
2,5,1,2018-09-18,701
4,9,5,2018-09-18,701
1,2,2,2018-09-18,702
4,3,4,2018-09-18,702
3,3,4,2018-09-18,702
4,2,1,2018-09-18,702
1,10,4,2018-09-18,703
3,6,4,2018-09-18,703
1,8,3,2018-09-18,703
4,9,2,2018-09-18,703
1,9,2,2018-09-18,704
4,6,1,2018-09-18,704
2,3,3,2018-09-18,704
4,9,5,2018-09-18,704
2,2,1,2018-09-18,705
4,10,3,2018-09-18,705
1,2,2,2018-09-18,705
2,7,2,2018-09-18,705
2,5,1,2018-09-18,706
3,10,1,2018-09-18,706
4,10,1,2018-09-18,706
2,4,1,2018-09-18,706
3,5,1,2018-09-18,707
4,8,5,2018-09-18,707
1,8,4,2018-09-18,707
3,6,3,2018-09-18,707
4,4,3,2018-09-18,708
3,3,1,2018-09-18,708
4,3,4,2018-09-18,708
2,10,2,2018-09-18,708
3,4,3,2018-09-18,709
4,7,2,2018-09-18,709
4,2,4,2018-09-18,709
3,6,5,2018-09-18,709
2,10,5,2018-09-18,710
1,3,1,2018-09-18,710
3,6,3,2018-09-18,710
4,7,4,2018-09-18,710
3,7,3,2018-09-18,711
4,10,2,2018-09-18,711
2,3,3,2018-09-18,711
4,2,4,2018-09-18,711
2,10,3,2018-09-18,712
1,5,2,2018-09-18,712
3,4,4,2018-09-18,712
1,5,5,2018-09-18,712
3,9,1,2018-09-18,713
1,8,4,2018-09-18,713
1,6,2,2018-09-18,713
4,4,2,2018-09-18,713
1,8,5,2018-09-18,714
4,7,5,2018-09-18,714
3,4,3,2018-09-18,714
4,2,3,2018-09-18,714
3,2,2,2018-09-18,715
1,9,4,2018-09-18,715
3,1,1,2018-09-18,715
4,4,3,2018-09-18,715
1,6,4,2018-09-18,716
2,8,4,2018-09-18,716
1,8,5,2018-09-18,716
3,2,1,2018-09-18,716
3,7,5,2018-09-18,717
4,5,4,2018-09-18,717
1,6,5,2018-09-18,717
2,2,4,2018-09-18,717
3,5,5,2018-09-18,718
4,6,3,2018-09-18,718
2,1,1,2018-09-18,718
4,9,4,2018-09-18,718
1,9,5,2018-09-18,719
2,6,2,2018-09-18,719
2,9,5,2018-09-18,719
1,1,5,2018-09-18,719
1,9,2,2018-09-18,720
3,3,5,2018-09-18,720
1,10,4,2018-09-18,720
2,5,1,2018-09-18,720
3,9,3,2018-09-18,721
4,1,3,2018-09-18,721
3,5,4,2018-09-18,721
4,7,4,2018-09-18,721
2,7,2,2018-09-18,722
3,3,3,2018-09-18,722
1,9,3,2018-09-18,722
3,2,1,2018-09-18,722
3,2,4,2018-09-18,723
4,5,1,2018-09-18,723
4,7,5,2018-09-18,723
1,8,3,2018-09-18,723
4,8,3,2018-09-18,724
2,3,3,2018-09-18,724
1,7,1,2018-09-18,724
4,3,3,2018-09-18,724
1,8,1,2018-09-18,725
3,1,1,2018-09-18,725
2,4,4,2018-09-18,725
3,1,4,2018-09-18,725
4,4,3,2018-09-18,726
3,10,4,2018-09-18,726
3,7,1,2018-09-18,726
1,2,1,2018-09-18,726
3,6,4,2018-09-18,727
4,10,4,2018-09-18,727
4,10,5,2018-09-18,727
3,9,5,2018-09-18,727
3,1,3,2018-09-18,728
2,7,2,2018-09-18,728
4,1,1,2018-09-18,728
3,8,2,2018-09-18,728
1,10,4,2018-09-18,729
3,2,5,2018-09-18,729
1,4,4,2018-09-18,729
4,6,3,2018-09-18,729
4,7,2,2018-09-18,730
1,2,3,2018-09-18,730
3,10,1,2018-09-18,730
1,9,2,2018-09-18,730
3,7,3,2018-09-18,731
2,2,2,2018-09-18,731
1,3,1,2018-09-18,731
2,6,3,2018-09-18,731
4,4,3,2018-09-18,732
2,5,2,2018-09-18,732
4,6,5,2018-09-18,732
3,10,1,2018-09-18,732
2,6,1,2018-09-18,733
3,7,2,2018-09-18,733
3,9,3,2018-09-18,733
2,4,4,2018-09-18,733
2,6,4,2018-09-18,734
1,9,1,2018-09-18,734
2,1,1,2018-09-18,734
1,3,3,2018-09-18,734
3,4,4,2018-09-18,735
1,5,2,2018-09-18,735
1,10,4,2018-09-18,735
4,5,4,2018-09-18,735
4,9,4,2018-09-18,736
2,6,2,2018-09-18,736
2,2,5,2018-09-18,736
1,10,5,2018-09-18,736
4,8,4,2018-09-18,737
2,1,4,2018-09-18,737
1,7,2,2018-09-18,737
3,4,5,2018-09-18,737
2,3,3,2018-09-18,738
4,6,3,2018-09-18,738
2,9,1,2018-09-18,738
3,8,3,2018-09-18,738
4,5,5,2018-09-18,739
3,4,4,2018-09-18,739
1,5,1,2018-09-18,739
2,7,5,2018-09-18,739
2,6,2,2018-09-18,740
4,8,3,2018-09-18,740
3,8,5,2018-09-18,740
1,1,4,2018-09-18,740
4,9,2,2018-09-18,741
3,5,4,2018-09-18,741
2,9,1,2018-09-18,741
3,2,5,2018-09-18,741
1,2,1,2018-09-18,742
2,4,4,2018-09-18,742
3,8,1,2018-09-18,742
2,2,4,2018-09-18,742
3,2,3,2018-09-18,743
2,5,2,2018-09-18,743
1,7,5,2018-09-18,743
4,4,1,2018-09-18,743
1,9,5,2018-09-18,744
2,6,4,2018-09-18,744
2,1,3,2018-09-18,744
3,9,2,2018-09-18,744
1,1,1,2018-09-18,745
3,4,5,2018-09-18,745
4,6,3,2018-09-18,745
1,4,3,2018-09-18,745
3,9,3,2018-09-18,746
1,3,4,2018-09-18,746
3,7,2,2018-09-18,746
1,4,5,2018-09-18,746
4,3,3,2018-09-18,747
2,8,1,2018-09-18,747
1,10,1,2018-09-18,747
4,9,5,2018-09-18,747
2,2,5,2018-09-18,748
3,4,1,2018-09-18,748
1,8,3,2018-09-18,748
4,4,3,2018-09-18,748
1,5,4,2018-09-18,749
3,10,4,2018-09-18,749
2,2,5,2018-09-18,749
3,3,4,2018-09-18,749
3,1,5,2018-09-18,750
4,6,5,2018-09-18,750
1,4,2,2018-09-18,750
2,8,4,2018-09-18,750
1,6,1,2018-09-18,751
2,2,5,2018-09-18,751
2,7,4,2018-09-18,751
1,10,4,2018-09-18,751
3,1,4,2018-09-18,752
1,4,3,2018-09-18,752
1,3,1,2018-09-18,752
3,7,5,2018-09-18,752
1,3,2,2018-09-18,753
4,10,5,2018-09-18,753
1,9,5,2018-09-18,753
4,10,2,2018-09-18,753
1,1,1,2018-09-18,754
3,4,3,2018-09-18,754
3,6,5,2018-09-18,754
1,5,1,2018-09-18,754
1,9,2,2018-09-18,755
2,3,3,2018-09-18,755
3,10,2,2018-09-18,755
2,5,3,2018-09-18,755
2,3,4,2018-09-18,756
3,4,1,2018-09-18,756
1,5,5,2018-09-18,756
3,4,3,2018-09-18,756
1,7,3,2018-09-18,757
2,6,4,2018-09-18,757
1,10,4,2018-09-18,757
2,3,2,2018-09-18,757
3,3,1,2018-09-18,758
1,8,4,2018-09-18,758
4,1,4,2018-09-18,758
2,7,4,2018-09-18,758
4,1,4,2018-09-18,759
2,8,5,2018-09-18,759
1,6,4,2018-09-18,759
4,3,3,2018-09-18,759
1,2,2,2018-09-18,760
4,10,5,2018-09-18,760
3,5,4,2018-09-18,760
2,1,2,2018-09-18,760
3,4,3,2018-09-18,761
2,10,1,2018-09-18,761
1,9,3,2018-09-18,761
4,2,4,2018-09-18,761
1,4,3,2018-09-18,762
2,6,4,2018-09-18,762
2,2,5,2018-09-18,762
3,3,3,2018-09-18,762
1,4,3,2018-09-18,763
3,7,2,2018-09-18,763
1,4,5,2018-09-18,763
3,5,5,2018-09-18,763
2,7,4,2018-09-18,764
3,2,5,2018-09-18,764
1,2,2,2018-09-18,764
2,5,5,2018-09-18,764
1,4,4,2018-09-18,765
3,3,2,2018-09-18,765
3,1,3,2018-09-18,765
1,10,1,2018-09-18,765
4,2,4,2018-09-18,766
1,1,2,2018-09-18,766
4,5,3,2018-09-18,766
2,9,4,2018-09-18,766
3,2,2,2018-09-18,767
1,8,4,2018-09-18,767
3,9,4,2018-09-18,767
1,6,2,2018-09-18,767
1,2,3,2018-09-18,768
2,5,5,2018-09-18,768
2,3,2,2018-09-18,768
1,10,2,2018-09-18,768
1,3,4,2018-09-18,769
4,5,1,2018-09-18,769
2,4,1,2018-09-18,769
3,8,1,2018-09-18,769
2,10,4,2018-09-18,770
1,9,3,2018-09-18,770
2,10,1,2018-09-18,770
4,3,5,2018-09-18,770
4,2,1,2018-09-18,771
3,8,5,2018-09-18,771
3,10,4,2018-09-18,771
2,4,5,2018-09-18,771
2,10,5,2018-09-18,772
1,5,2,2018-09-18,772
4,2,5,2018-09-18,772
3,8,1,2018-09-18,772
1,4,5,2018-09-18,773
3,5,5,2018-09-18,773
4,1,1,2018-09-18,773
2,10,5,2018-09-18,773
2,3,4,2018-09-18,774
1,10,2,2018-09-18,774
2,7,4,2018-09-18,774
3,6,3,2018-09-18,774
3,9,3,2018-09-18,775
1,3,4,2018-09-18,775
2,5,3,2018-09-18,775
1,8,2,2018-09-18,775
2,2,5,2018-09-18,776
4,10,2,2018-09-18,776
4,10,5,2018-09-18,776
2,2,2,2018-09-18,776
1,5,4,2018-09-18,777
4,6,4,2018-09-18,777
4,8,3,2018-09-18,777
2,6,5,2018-09-18,777
1,9,4,2018-09-18,778
4,5,3,2018-09-18,778
1,7,5,2018-09-18,778
4,8,3,2018-09-18,778
2,9,5,2018-09-18,779
1,7,5,2018-09-18,779
1,1,1,2018-09-18,779
2,8,2,2018-09-18,779
3,3,5,2018-09-18,780
2,10,2,2018-09-18,780
1,6,2,2018-09-18,780
4,5,5,2018-09-18,780
1,1,4,2018-09-18,781
3,6,4,2018-09-18,781
2,8,3,2018-09-18,781
4,4,1,2018-09-18,781
4,3,3,2018-09-18,782
3,6,5,2018-09-18,782
4,10,5,2018-09-18,782
1,8,3,2018-09-18,782
2,1,4,2018-09-18,783
3,2,1,2018-09-18,783
4,2,1,2018-09-18,783
1,9,4,2018-09-18,783
4,8,5,2018-09-18,784
2,10,1,2018-09-18,784
1,2,3,2018-09-18,784
2,1,4,2018-09-18,784
2,4,3,2018-09-18,785
4,5,1,2018-09-18,785
4,7,2,2018-09-18,785
2,6,3,2018-09-18,785
2,1,4,2018-09-18,786
4,6,3,2018-09-18,786
3,3,4,2018-09-18,786
1,5,1,2018-09-18,786
3,8,2,2018-09-18,787
1,4,2,2018-09-18,787
3,4,5,2018-09-18,787
1,2,1,2018-09-18,787
1,3,4,2018-09-18,788
3,7,3,2018-09-18,788
4,7,2,2018-09-18,788
3,3,3,2018-09-18,788
4,4,2,2018-09-18,789
1,5,4,2018-09-18,789
2,6,4,2018-09-18,789
3,4,1,2018-09-18,789
2,2,1,2018-09-18,790
3,5,5,2018-09-18,790
4,2,2,2018-09-18,790
2,1,1,2018-09-18,790
1,4,4,2018-09-18,791
2,6,2,2018-09-18,791
1,8,1,2018-09-18,791
3,5,3,2018-09-18,791
3,1,3,2018-09-18,792
2,4,2,2018-09-18,792
2,8,3,2018-09-18,792
3,4,2,2018-09-18,792
2,2,5,2018-09-18,793
3,8,3,2018-09-18,793
2,3,3,2018-09-18,793
1,4,5,2018-09-18,793
3,3,4,2018-09-18,794
1,4,1,2018-09-18,794
3,3,4,2018-09-18,794
4,10,2,2018-09-18,794
1,8,2,2018-09-18,795
4,5,3,2018-09-18,795
4,8,3,2018-09-18,795
1,5,2,2018-09-18,795
1,1,2,2018-09-18,796
4,8,3,2018-09-18,796
1,9,2,2018-09-18,796
4,2,4,2018-09-18,796
2,1,1,2018-09-18,797
4,4,3,2018-09-18,797
1,4,3,2018-09-18,797
3,6,5,2018-09-18,797
3,3,3,2018-09-18,798
1,7,1,2018-09-18,798
4,4,4,2018-09-18,798
3,5,1,2018-09-18,798
2,8,3,2018-09-18,799
4,10,1,2018-09-18,799
1,6,1,2018-09-18,799
2,7,1,2018-09-18,799
1,3,3,2018-09-18,800
4,7,5,2018-09-18,800
4,5,5,2018-09-18,800
3,9,2,2018-09-18,800
2,5,1,2018-09-18,801
4,10,2,2018-09-18,801
1,8,3,2018-09-18,801
