actionId,productId,score,timestamp,userid
4,3,3,2018-09-18,801
3,4,1,2018-09-18,802
2,7,5,2018-09-18,802
3,2,5,2018-09-18,802
2,10,2,2018-09-18,802
2,6,1,2018-09-18,803
1,7,2,2018-09-18,803
2,5,1,2018-09-18,803
1,7,3,2018-09-18,803
1,8,1,2018-09-18,804
2,4,2,2018-09-18,804
1,7,1,2018-09-18,804
4,1,2,2018-09-18,804
3,7,1,2018-09-18,805
1,9,4,2018-09-18,805
4,6,2,2018-09-18,805
3,10,3,2018-09-18,805
4,4,3,2018-09-18,806
1,5,5,2018-09-18,806
1,3,1,2018-09-18,806
4,2,2,2018-09-18,806
1,10,3,2018-09-18,807
4,6,5,2018-09-18,807
2,5,1,2018-09-18,807
1,8,1,2018-09-18,807
1,2,1,2018-09-18,808
4,3,4,2018-09-18,808
2,10,3,2018-09-18,808
1,9,1,2018-09-18,808
1,9,4,2018-09-18,809
2,3,2,2018-09-18,809
1,7,3,2018-09-18,809
4,3,1,2018-09-18,809
1,1,5,2018-09-18,810
2,5,1,2018-09-18,810
4,10,4,2018-09-18,810
1,6,3,2018-09-18,810
1,8,5,2018-09-18,811
4,5,4,2018-09-18,811
2,8,5,2018-09-18,811
3,2,2,2018-09-18,811
1,9,4,2018-09-18,812
4,3,4,2018-09-18,812
2,4,4,2018-09-18,812
1,2,3,2018-09-18,812
3,7,2,2018-09-18,813
4,10,3,2018-09-18,813
3,9,4,2018-09-18,813
2,1,4,2018-09-18,813
1,6,5,2018-09-18,814
2,1,4,2018-09-18,814
3,7,3,2018-09-18,814
2,10,4,2018-09-18,814
3,5,5,2018-09-18,815
2,6,5,2018-09-18,815
1,9,1,2018-09-18,815
4,4,3,2018-09-18,815
4,1,5,2018-09-18,816
3,9,4,2018-09-18,816
1,2,3,2018-09-18,816
2,8,1,2018-09-18,816
1,7,1,2018-09-18,817
3,3,3,2018-09-18,817
2,7,4,2018-09-18,817
4,10,2,2018-09-18,817
3,5,4,2018-09-18,818
1,9,3,2018-09-18,818
3,3,2,2018-09-18,818
4,1,3,2018-09-18,818
3,5,2,2018-09-18,819
2,3,1,2018-09-18,819
3,5,4,2018-09-18,819
4,7,5,2018-09-18,819
4,8,3,2018-09-18,820
1,1,1,2018-09-18,820
2,3,5,2018-09-18,820
1,4,4,2018-09-18,820
3,4,1,2018-09-18,821
4,9,5,2018-09-18,821
2,8,3,2018-09-18,821
4,4,4,2018-09-18,821
1,9,5,2018-09-18,822
2,1,4,2018-09-18,822
3,1,1,2018-09-18,822
1,9,5,2018-09-18,822
3,3,4,2018-09-18,823
4,1,3,2018-09-18,823
3,4,3,2018-09-18,823
4,10,4,2018-09-18,823
2,7,1,2018-09-18,824
3,10,3,2018-09-18,824
2,2,3,2018-09-18,824
1,4,4,2018-09-18,824
2,4,5,2018-09-18,825
3,1,1,2018-09-18,825
1,3,1,2018-09-18,825
2,2,4,2018-09-18,825
3,2,3,2018-09-18,826
1,4,2,2018-09-18,826
3,8,5,2018-09-18,826
4,7,4,2018-09-18,826
2,10,2,2018-09-18,827
4,5,1,2018-09-18,827
3,6,3,2018-09-18,827
1,7,1,2018-09-18,827
4,8,3,2018-09-18,828
1,5,4,2018-09-18,828
2,5,2,2018-09-18,828
4,9,4,2018-09-18,828
2,6,5,2018-09-18,829
3,2,2,2018-09-18,829
1,4,2,2018-09-18,829
2,8,4,2018-09-18,829
1,7,2,2018-09-18,830
3,5,5,2018-09-18,830
1,4,1,2018-09-18,830
4,3,1,2018-09-18,830
2,10,1,2018-09-18,831
3,4,4,2018-09-18,831
3,4,1,2018-09-18,831
2,2,4,2018-09-18,831
1,7,1,2018-09-18,832
2,1,4,2018-09-18,832
3,10,4,2018-09-18,832
4,7,4,2018-09-18,832
3,10,1,2018-09-18,833
1,4,2,2018-09-18,833
3,10,2,2018-09-18,833
1,9,4,2018-09-18,833
4,7,4,2018-09-18,834
2,9,5,2018-09-18,834
4,7,1,2018-09-18,834
2,10,4,2018-09-18,834
3,5,3,2018-09-18,835
1,9,1,2018-09-18,835
4,10,3,2018-09-18,835
2,9,4,2018-09-18,835
4,4,5,2018-09-18,836
1,7,3,2018-09-18,836
2,4,5,2018-09-18,836
3,8,1,2018-09-18,836
4,5,5,2018-09-18,837
2,8,4,2018-09-18,837
3,9,3,2018-09-18,837
4,7,2,2018-09-18,837
3,9,4,2018-09-18,838
4,7,2,2018-09-18,838
4,6,4,2018-09-18,838
1,8,1,2018-09-18,838
2,10,1,2018-09-18,839
4,9,1,2018-09-18,839
1,2,3,2018-09-18,839
4,7,5,2018-09-18,839
4,9,1,2018-09-18,840
3,1,2,2018-09-18,840
1,10,2,2018-09-18,840
3,8,5,2018-09-18,840
2,9,3,2018-09-18,841
4,7,2,2018-09-18,841
2,2,4,2018-09-18,841
1,7,4,2018-09-18,841
3,8,2,2018-09-18,842
4,5,2,2018-09-18,842
4,2,3,2018-09-18,842
2,9,5,2018-09-18,842
4,8,5,2018-09-18,843
1,3,2,2018-09-18,843
1,8,4,2018-09-18,843
4,10,4,2018-09-18,843
4,7,5,2018-09-18,844
1,3,5,2018-09-18,844
1,10,1,2018-09-18,844
2,1,1,2018-09-18,844
1,5,4,2018-09-18,845
3,9,4,2018-09-18,845
1,8,4,2018-09-18,845
4,5,3,2018-09-18,845
4,6,2,2018-09-18,846
2,4,3,2018-09-18,846
4,9,3,2018-09-18,846
1,10,3,2018-09-18,846
3,6,1,2018-09-18,847
2,9,5,2018-09-18,847
4,4,3,2018-09-18,847
1,1,2,2018-09-18,847
1,1,5,2018-09-18,848
4,4,1,2018-09-18,848
4,6,4,2018-09-18,848
2,9,1,2018-09-18,848
1,7,3,2018-09-18,849
3,8,4,2018-09-18,849
2,6,2,2018-09-18,849
3,10,2,2018-09-18,849
3,8,2,2018-09-18,850
2,9,5,2018-09-18,850
4,2,1,2018-09-18,850
1,8,4,2018-09-18,850
4,6,4,2018-09-18,851
1,5,5,2018-09-18,851
1,10,5,2018-09-18,851
4,2,2,2018-09-18,851
3,5,3,2018-09-18,852
2,7,5,2018-09-18,852
4,9,4,2018-09-18,852
2,1,4,2018-09-18,852
1,5,1,2018-09-18,853
2,8,5,2018-09-18,853
3,10,2,2018-09-18,853
2,8,1,2018-09-18,853
4,7,5,2018-09-18,854
3,4,2,2018-09-18,854
1,3,2,2018-09-18,854
3,5,2,2018-09-18,854
3,2,2,2018-09-18,855
4,8,5,2018-09-18,855
3,9,1,2018-09-18,855
1,7,4,2018-09-18,855
4,8,4,2018-09-18,856
1,6,4,2018-09-18,856
3,8,2,2018-09-18,856
2,6,4,2018-09-18,856
4,8,5,2018-09-18,857
2,10,5,2018-09-18,857
4,8,5,2018-09-18,857
1,2,4,2018-09-18,857
4,2,4,2018-09-18,858
3,3,3,2018-09-18,858
2,10,2,2018-09-18,858
3,1,4,2018-09-18,858
1,1,2,2018-09-18,859
2,8,2,2018-09-18,859
3,9,4,2018-09-18,859
1,2,1,2018-09-18,859
3,3,2,2018-09-18,860
4,9,5,2018-09-18,860
2,9,1,2018-09-18,860
1,8,5,2018-09-18,860
2,2,4,2018-09-18,861
1,5,2,2018-09-18,861
1,4,1,2018-09-18,861
4,3,4,2018-09-18,861
1,9,5,2018-09-18,862
3,3,1,2018-09-18,862
4,2,1,2018-09-18,862
1,1,1,2018-09-18,862
3,6,5,2018-09-18,863
1,10,1,2018-09-18,863
4,8,1,2018-09-18,863
3,1,4,2018-09-18,863
1,8,4,2018-09-18,864
2,6,1,2018-09-18,864
3,7,2,2018-09-18,864
2,4,4,2018-09-18,864
4,4,5,2018-09-18,865
2,10,3,2018-09-18,865
2,8,2,2018-09-18,865
3,4,1,2018-09-18,865
2,3,4,2018-09-18,866
1,7,3,2018-09-18,866
1,4,5,2018-09-18,866
2,7,1,2018-09-18,866
4,4,3,2018-09-18,867
1,9,1,2018-09-18,867
2,10,5,2018-09-18,867
1,8,2,2018-09-18,867
1,4,3,2018-09-18,868
3,6,1,2018-09-18,868
4,2,2,2018-09-18,868
2,7,2,2018-09-18,868
1,2,2,2018-09-18,869
3,6,5,2018-09-18,869
2,6,1,2018-09-18,869
4,10,4,2018-09-18,869
2,7,4,2018-09-18,870
3,6,1,2018-09-18,870
4,7,1,2018-09-18,870
2,4,5,2018-09-18,870
2,1,1,2018-09-18,871
4,7,1,2018-09-18,871
4,9,5,2018-09-18,871
2,8,1,2018-09-18,871
3,10,2,2018-09-18,872
1,7,1,2018-09-18,872
4,4,5,2018-09-18,872
3,2,2,2018-09-18,872
3,8,1,2018-09-18,873
2,10,2,2018-09-18,873
2,4,3,2018-09-18,873
3,1,5,2018-09-18,873
3,7,4,2018-09-18,874
1,2,2,2018-09-18,874
3,3,1,2018-09-18,874
4,7,1,2018-09-18,874
4,10,2,2018-09-18,875
3,8,5,2018-09-18,875
1,6,3,2018-09-18,875
3,8,1,2018-09-18,875
2,10,2,2018-09-18,876
1,5,2,2018-09-18,876
2,1,5,2018-09-18,876
1,5,4,2018-09-18,876
2,2,2,2018-09-18,877
3,4,1,2018-09-18,877
3,1,5,2018-09-18,877
4,3,4,2018-09-18,877
3,4,4,2018-09-18,878
1,10,3,2018-09-18,878
4,5,3,2018-09-18,878
2,4,2,2018-09-18,878
4,6,1,2018-09-18,879
3,5,3,2018-09-18,879
1,6,5,2018-09-18,879
2,4,2,2018-09-18,879
4,7,4,2018-09-18,880
2,8,5,2018-09-18,880
4,3,1,2018-09-18,880
1,8,2,2018-09-18,880
1,6,5,2018-09-18,881
4,5,3,2018-09-18,881
4,9,5,2018-09-18,881
3,5,4,2018-09-18,881
4,6,1,2018-09-18,882
1,8,3,2018-09-18,882
2,9,1,2018-09-18,882
3,1,3,2018-09-18,882
2,1,3,2018-09-18,883
1,10,1,2018-09-18,883
4,4,3,2018-09-18,883
3,9,2,2018-09-18,883
1,5,4,2018-09-18,884
3,4,1,2018-09-18,884
4,9,5,2018-09-18,884
1,10,2,2018-09-18,884
1,6,2,2018-09-18,885
3,2,4,2018-09-18,885
1,3,3,2018-09-18,885
4,6,5,2018-09-18,885
3,5,4,2018-09-18,886
4,6,5,2018-09-18,886
1,5,2,2018-09-18,886
3,4,2,2018-09-18,886
4,3,5,2018-09-18,887
1,6,5,2018-09-18,887
4,9,5,2018-09-18,887
3,3,3,2018-09-18,887
4,1,1,2018-09-18,888
3,9,2,2018-09-18,888
2,5,2,2018-09-18,888
4,2,4,2018-09-18,888
4,5,4,2018-09-18,889
1,8,4,2018-09-18,889
2,9,5,2018-09-18,889
1,8,4,2018-09-18,889
4,9,5,2018-09-18,890
2,6,5,2018-09-18,890
1,10,4,2018-09-18,890
4,2,1,2018-09-18,890
2,1,1,2018-09-18,891
3,5,3,2018-09-18,891
2,7,4,2018-09-18,891
3,1,5,2018-09-18,891
2,8,3,2018-09-18,892
1,9,1,2018-09-18,892
2,1,4,2018-09-18,892
3,2,2,2018-09-18,892
4,9,2,2018-09-18,893
1,7,3,2018-09-18,893
1,7,4,2018-09-18,893
4,9,5,2018-09-18,893
4,8,4,2018-09-18,894
2,9,5,2018-09-18,894
4,2,1,2018-09-18,894
1,5,5,2018-09-18,894
1,2,2,2018-09-18,895
4,7,1,2018-09-18,895
1,3,2,2018-09-18,895
2,1,2,2018-09-18,895
4,7,5,2018-09-18,896
3,4,5,2018-09-18,896
1,4,5,2018-09-18,896
2,10,5,2018-09-18,896
3,8,1,2018-09-18,897
2,10,2,2018-09-18,897
4,8,3,2018-09-18,897
2,5,3,2018-09-18,897
2,7,2,2018-09-18,898
4,9,1,2018-09-18,898
3,1,5,2018-09-18,898
1,9,4,2018-09-18,898
2,1,3,2018-09-18,899
3,5,5,2018-09-18,899
2,7,1,2018-09-18,899
4,2,1,2018-09-18,899
3,2,2,2018-09-18,900
2,10,3,2018-09-18,900
3,4,5,2018-09-18,900
2,8,1,2018-09-18,900
1,6,1,2018-09-18,901
4,8,5,2018-09-18,901
4,1,3,2018-09-18,901
3,3,1,2018-09-18,901
2,4,5,2018-09-18,902
1,10,2,2018-09-18,902
1,8,5,2018-09-18,902
3,10,3,2018-09-18,902
4,7,4,2018-09-18,903
1,3,3,2018-09-18,903
1,7,1,2018-09-18,903
4,1,2,2018-09-18,903
1,7,2,2018-09-18,904
4,8,4,2018-09-18,904
3,6,3,2018-09-18,904
1,3,1,2018-09-18,904
4,9,1,2018-09-18,905
2,7,1,2018-09-18,905
1,7,4,2018-09-18,905
3,10,1,2018-09-18,905
2,8,3,2018-09-18,906
3,1,4,2018-09-18,906
3,9,4,2018-09-18,906
1,4,4,2018-09-18,906
2,8,5,2018-09-18,907
1,1,1,2018-09-18,907
3,1,5,2018-09-18,907
4,7,2,2018-09-18,907
1,6,2,2018-09-18,908
3,2,2,2018-09-18,908
4,7,3,2018-09-18,908
3,8,1,2018-09-18,908
2,9,5,2018-09-18,909
1,7,2,2018-09-18,909
1,4,3,2018-09-18,909
2,9,2,2018-09-18,909
3,6,5,2018-09-18,910
1,2,2,2018-09-18,910
4,2,2,2018-09-18,910
2,8,4,2018-09-18,910
1,6,4,2018-09-18,911
4,8,2,2018-09-18,911
3,5,5,2018-09-18,911
2,7,4,2018-09-18,911
4,4,1,2018-09-18,912
2,8,2,2018-09-18,912
2,8,4,2018-09-18,912
4,10,4,2018-09-18,912
4,5,4,2018-09-18,913
1,10,3,2018-09-18,913
4,6,3,2018-09-18,913
1,4,4,2018-09-18,913
2,1,4,2018-09-18,914
3,3,2,2018-09-18,914
2,10,5,2018-09-18,914
4,3,3,2018-09-18,914
3,5,4,2018-09-18,915
1,3,2,2018-09-18,915
1,7,5,2018-09-18,915
3,4,1,2018-09-18,915
4,9,3,2018-09-18,916
2,7,1,2018-09-18,916
1,6,1,2018-09-18,916
3,9,5,2018-09-18,916
4,8,4,2018-09-18,917
2,3,1,2018-09-18,917
3,1,4,2018-09-18,917
4,8,1,2018-09-18,917
2,3,2,2018-09-18,918
4,5,2,2018-09-18,918
2,9,2,2018-09-18,918
4,7,2,2018-09-18,918
3,7,3,2018-09-18,919
1,3,3,2018-09-18,919
1,10,1,2018-09-18,919
2,1,2,2018-09-18,919
3,10,2,2018-09-18,920
4,5,2,2018-09-18,920
1,5,5,2018-09-18,920
3,6,1,2018-09-18,920
2,1,4,2018-09-18,921
1,6,4,2018-09-18,921
4,2,5,2018-09-18,921
2,6,4,2018-09-18,921
2,10,2,2018-09-18,922
1,5,4,2018-09-18,922
1,1,1,2018-09-18,922
4,5,3,2018-09-18,922
2,6,5,2018-09-18,923
4,2,4,2018-09-18,923
2,1,2,2018-09-18,923
1,7,5,2018-09-18,923
2,4,1,2018-09-18,924
1,1,2,2018-09-18,924
1,9,1,2018-09-18,924
2,10,4,2018-09-18,924
4,3,3,2018-09-18,925
1,2,1,2018-09-18,925
1,10,3,2018-09-18,925
2,7,1,2018-09-18,925
4,5,2,2018-09-18,926
2,7,1,2018-09-18,926
1,3,4,2018-09-18,926
2,4,2,2018-09-18,926
4,4,1,2018-09-18,927
3,10,3,2018-09-18,927
2,1,5,2018-09-18,927
1,6,1,2018-09-18,927
2,3,5,2018-09-18,928
1,5,5,2018-09-18,928
1,9,1,2018-09-18,928
3,4,3,2018-09-18,928
4,4,1,2018-09-18,929
1,8,5,2018-09-18,929
4,4,3,2018-09-18,929
2,2,2,2018-09-18,929
4,6,2,2018-09-18,930
1,10,4,2018-09-18,930
1,5,1,2018-09-18,930
2,6,3,2018-09-18,930
1,7,3,2018-09-18,931
4,9,4,2018-09-18,931
2,8,3,2018-09-18,931
4,1,3,2018-09-18,931
3,1,4,2018-09-18,932
1,2,4,2018-09-18,932
2,2,1,2018-09-18,932
3,10,2,2018-09-18,932
1,3,1,2018-09-18,933
3,8,3,2018-09-18,933
3,9,1,2018-09-18,933
2,3,3,2018-09-18,933
4,3,3,2018-09-18,934
1,1,5,2018-09-18,934
2,9,3,2018-09-18,934
3,5,3,2018-09-18,934
1,1,3,2018-09-18,935
2,7,5,2018-09-18,935
4,5,3,2018-09-18,935
1,10,4,2018-09-18,935
2,3,5,2018-09-18,936
3,10,5,2018-09-18,936
1,6,3,2018-09-18,936
4,2,3,2018-09-18,936
3,7,1,2018-09-18,937
1,5,1,2018-09-18,937
4,1,5,2018-09-18,937
2,6,3,2018-09-18,937
3,4,3,2018-09-18,938
2,9,1,2018-09-18,938
3,2,2,2018-09-18,938
1,4,2,2018-09-18,938
2,10,5,2018-09-18,939
1,5,4,2018-09-18,939
2,2,4,2018-09-18,939
4,5,4,2018-09-18,939
2,9,1,2018-09-18,940
1,8,3,2018-09-18,940
4,3,5,2018-09-18,940
1,8,1,2018-09-18,940
2,2,4,2018-09-18,941
3,9,4,2018-09-18,941
2,4,2,2018-09-18,941
4,8,4,2018-09-18,941
3,9,3,2018-09-18,942
4,1,4,2018-09-18,942
2,1,3,2018-09-18,942
3,2,1,2018-09-18,942
1,3,2,2018-09-18,943
3,5,5,2018-09-18,943
2,7,3,2018-09-18,943
4,2,2,2018-09-18,943
4,7,4,2018-09-18,944
3,3,4,2018-09-18,944
4,3,3,2018-09-18,944
2,6,2,2018-09-18,944
4,4,4,2018-09-18,945
2,9,5,2018-09-18,945
1,8,4,2018-09-18,945
2,6,1,2018-09-18,945
2,4,2,2018-09-18,946
3,2,1,2018-09-18,946
4,10,5,2018-09-18,946
3,7,4,2018-09-18,946
3,4,2,2018-09-18,947
4,7,2,2018-09-18,947
3,9,1,2018-09-18,947
4,4,3,2018-09-18,947
3,9,5,2018-09-18,948
4,7,5,2018-09-18,948
2,10,2,2018-09-18,948
4,6,5,2018-09-18,948
1,4,4,2018-09-18,949
2,7,1,2018-09-18,949
2,1,1,2018-09-18,949
1,4,2,2018-09-18,949
3,5,4,2018-09-18,950
2,7,5,2018-09-18,950
2,4,3,2018-09-18,950
3,1,1,2018-09-18,950
3,5,4,2018-09-18,951
2,8,3,2018-09-18,951
3,9,5,2018-09-18,951
2,10,4,2018-09-18,951
1,5,3,2018-09-18,952
4,10,1,2018-09-18,952
3,2,1,2018-09-18,952
1,1,5,2018-09-18,952
4,3,5,2018-09-18,953
2,2,3,2018-09-18,953
3,3,4,2018-09-18,953
4,2,2,2018-09-18,953
3,6,3,2018-09-18,954
1,10,5,2018-09-18,954
1,8,4,2018-09-18,954
2,9,2,2018-09-18,954
4,6,2,2018-09-18,955
1,7,4,2018-09-18,955
2,3,2,2018-09-18,955
3,8,1,2018-09-18,955
2,10,5,2018-09-18,956
4,8,2,2018-09-18,956
3,8,2,2018-09-18,956
4,7,5,2018-09-18,956
4,2,1,2018-09-18,957
1,5,5,2018-09-18,957
2,2,3,2018-09-18,957
1,1,5,2018-09-18,957
1,1,1,2018-09-18,958
3,3,5,2018-09-18,958
3,7,5,2018-09-18,958
4,1,4,2018-09-18,958
4,8,5,2018-09-18,959
2,10,1,2018-09-18,959
2,9,3,2018-09-18,959
1,2,5,2018-09-18,959
2,2,5,2018-09-18,960
3,7,1,2018-09-18,960
2,6,2,2018-09-18,960
1,5,5,2018-09-18,960
2,3,1,2018-09-18,961
3,7,2,2018-09-18,961
1,10,5,2018-09-18,961
4,8,2,2018-09-18,961
1,7,4,2018-09-18,962
3,2,2,2018-09-18,962
2,8,5,2018-09-18,962
3,6,1,2018-09-18,962
2,9,2,2018-09-18,963
4,10,5,2018-09-18,963
2,5,4,2018-09-18,963
1,9,4,2018-09-18,963
1,8,2,2018-09-18,964
3,9,2,2018-09-18,964
4,8,1,2018-09-18,964
2,10,3,2018-09-18,964
1,1,1,2018-09-18,965
3,8,4,2018-09-18,965
1,8,1,2018-09-18,965
2,9,2,2018-09-18,965
4,4,1,2018-09-18,966
1,1,5,2018-09-18,966
1,7,3,2018-09-18,966
2,8,1,2018-09-18,966
2,10,3,2018-09-18,967
4,7,1,2018-09-18,967
1,9,3,2018-09-18,967
4,5,2,2018-09-18,967
2,1,4,2018-09-18,968
1,5,5,2018-09-18,968
2,4,2,2018-09-18,968
4,8,2,2018-09-18,968
1,7,4,2018-09-18,969
4,3,1,2018-09-18,969
2,4,4,2018-09-18,969
3,10,2,2018-09-18,969
2,2,3,2018-09-18,970
4,1,3,2018-09-18,970
2,7,4,2018-09-18,970
4,10,5,2018-09-18,970
2,4,4,2018-09-18,971
3,5,1,2018-09-18,971
2,1,4,2018-09-18,971
4,4,3,2018-09-18,971
1,3,2,2018-09-18,972
2,10,4,2018-09-18,972
3,6,5,2018-09-18,972
2,5,3,2018-09-18,972
1,8,3,2018-09-18,973
2,6,1,2018-09-18,973
4,4,2,2018-09-18,973
2,9,4,2018-09-18,973
3,6,2,2018-09-18,974
4,4,1,2018-09-18,974
2,2,3,2018-09-18,974
3,3,3,2018-09-18,974
4,9,2,2018-09-18,975
1,4,5,2018-09-18,975
3,2,1,2018-09-18,975
1,6,1,2018-09-18,975
3,2,5,2018-09-18,976
1,8,1,2018-09-18,976
1,4,5,2018-09-18,976
3,5,5,2018-09-18,976
4,7,5,2018-09-18,977
1,2,4,2018-09-18,977
4,1,3,2018-09-18,977
2,9,1,2018-09-18,977
1,1,5,2018-09-18,978
4,10,1,2018-09-18,978
4,7,4,2018-09-18,978
2,4,3,2018-09-18,978
3,5,3,2018-09-18,979
1,3,3,2018-09-18,979
1,8,1,2018-09-18,979
3,2,4,2018-09-18,979
2,3,1,2018-09-18,980
3,4,5,2018-09-18,980
2,8,3,2018-09-18,980
4,5,3,2018-09-18,980
1,6,1,2018-09-18,981
2,7,5,2018-09-18,981
2,10,2,2018-09-18,981
4,2,4,2018-09-18,981
3,9,2,2018-09-18,982
1,3,1,2018-09-18,982
2,3,3,2018-09-18,982
1,10,4,2018-09-18,982
1,10,5,2018-09-18,983
2,8,2,2018-09-18,983
4,1,1,2018-09-18,983
1,5,4,2018-09-18,983
1,2,1,2018-09-18,984
4,5,4,2018-09-18,984
4,9,2,2018-09-18,984
3,10,2,2018-09-18,984
3,4,5,2018-09-18,985
2,5,1,2018-09-18,985
3,9,1,2018-09-18,985
2,4,5,2018-09-18,985
4,4,5,2018-09-18,986
1,1,4,2018-09-18,986
3,2,1,2018-09-18,986
2,7,1,2018-09-18,986
2,10,4,2018-09-18,987
4,6,4,2018-09-18,987
1,1,3,2018-09-18,987
2,8,4,2018-09-18,987
1,10,3,2018-09-18,988
3,1,1,2018-09-18,988
2,1,4,2018-09-18,988
4,9,2,2018-09-18,988
3,9,2,2018-09-18,989
1,10,3,2018-09-18,989
2,7,1,2018-09-18,989
4,8,4,2018-09-18,989
4,4,3,2018-09-18,990
2,8,5,2018-09-18,990
2,6,5,2018-09-18,990
4,1,4,2018-09-18,990
2,7,5,2018-09-18,991
3,10,3,2018-09-18,991
3,5,3,2018-09-18,991
2,10,5,2018-09-18,991
4,8,2,2018-09-18,992
2,5,2,2018-09-18,992
2,4,3,2018-09-18,992
3,1,2,2018-09-18,992
2,8,5,2018-09-18,993
3,2,5,2018-09-18,993
4,6,5,2018-09-18,993
3,3,1,2018-09-18,993
3,8,1,2018-09-18,994
4,9,4,2018-09-18,994
4,9,2,2018-09-18,994
3,1,4,2018-09-18,994
1,3,5,2018-09-18,995
4,10,5,2018-09-18,995
2,3,5,2018-09-18,995
3,6,3,2018-09-18,995
4,6,2,2018-09-18,996
3,7,1,2018-09-18,996
1,8,2,2018-09-18,996
2,5,4,2018-09-18,996
4,2,4,2018-09-18,997
1,7,5,2018-09-18,997
4,8,4,2018-09-18,997
1,5,2,2018-09-18,997
3,9,2,2018-09-18,998
1,4,4,2018-09-18,998
1,5,4,2018-09-18,998
4,8,2,2018-09-18,998
2,1,1,2018-09-18,999
1,6,4,2018-09-18,999
3,1,2,2018-09-18,999
1,8,5,2018-09-18,999
3,7,3,2018-09-18,1000
4,10,2,2018-09-18,1000
3,1,1,2018-09-18,1000
4,2,2,2018-09-18,1000